ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-04-07,27203.233037872742,18641.302148357856,48841.51920942533,27203.233037872742,27203.233037872742,6117.200635037413,6117.200635037413,6117.200635037413,6117.200635037413,6117.200635037413,6117.200635037413,0.0,0.0,0.0,33320.433672910156
2011-04-08,27226.056502343195,9347.500912090058,38505.21977596066,27226.056502343195,27226.056502343195,-2841.3429418151363,-2841.3429418151363,-2841.3429418151363,-2841.3429418151363,-2841.3429418151363,-2841.3429418151363,0.0,0.0,0.0,24384.71356052806
2011-04-10,27271.703431284113,-4904.620519807388,25215.471750534354,27271.703431284113,27271.703431284113,-17007.91919031516,-17007.91919031516,-17007.91919031516,-17007.91919031516,-17007.91919031516,-17007.91919031516,0.0,0.0,0.0,10263.784240968955
2011-04-11,27294.52689575457,10445.338084612345,40093.64891430042,27294.52689575457,27294.52689575457,-1866.9356044515714,-1866.9356044515714,-1866.9356044515714,-1866.9356044515714,-1866.9356044515714,-1866.9356044515714,0.0,0.0,0.0,25427.591291303
2011-04-12,27317.35036022503,16375.10705482378,47421.959096451916,27317.35036022503,27317.35036022503,3951.75493269432,3951.75493269432,3951.75493269432,3951.75493269432,3951.75493269432,3951.75493269432,0.0,0.0,0.0,31269.10529291935
2011-04-13,27340.17382469549,9578.639505450645,38340.09372234506,27340.17382469549,27340.17382469549,-2342.578683655516,-2342.578683655516,-2342.578683655516,-2342.578683655516,-2342.578683655516,-2342.578683655516,0.0,0.0,0.0,24997.595141039972
2011-04-14,27368.160389411256,17702.04392577525,48610.06330683001,27368.160389411256,27368.160389411256,6117.200635051389,6117.200635051389,6117.200635051389,6117.200635051389,6117.200635051389,6117.200635051389,0.0,0.0,0.0,33485.36102446265
2011-04-15,27396.146954127027,10928.677401437302,39327.410436379774,27396.146954127027,27396.146954127027,-2841.342941795347,-2841.342941795347,-2841.342941795347,-2841.342941795347,-2841.342941795347,-2841.342941795347,0.0,0.0,0.0,24554.80401233168
2011-04-17,27452.120083558566,-4869.942717061936,25708.523535772485,27452.120083558566,27452.120083558566,-17007.919190311717,-17007.919190311717,-17007.919190311717,-17007.919190311717,-17007.919190311717,-17007.919190311717,0.0,0.0,0.0,10444.200893246849
2011-04-18,27480.10664827434,9894.629038063713,41060.446904575656,27480.10664827434,27480.10664827434,-1866.9356043938787,-1866.9356043938787,-1866.9356043938787,-1866.9356043938787,-1866.9356043938787,-1866.9356043938787,0.0,0.0,0.0,25613.171043880462
2011-04-19,27508.093212990112,16651.227504629067,45804.222016092695,27508.093212990112,27508.093212990112,3951.754932642424,3951.754932642424,3951.754932642424,3951.754932642424,3951.754932642424,3951.754932642424,0.0,0.0,0.0,31459.848145632535
2011-04-20,27536.07977770588,10829.185036326357,39215.84596461307,27536.07977770588,27536.07977770588,-2342.578683676136,-2342.578683676136,-2342.578683676136,-2342.578683676136,-2342.578683676136,-2342.578683676136,0.0,0.0,0.0,25193.501094029743
2011-04-21,27564.066342421655,18425.749171025425,49318.85810323466,27564.066342421655,27564.066342421655,6117.200635009174,6117.200635009174,6117.200635009174,6117.200635009174,6117.200635009174,6117.200635009174,0.0,0.0,0.0,33681.26697743083
2011-04-26,27703.999166000507,15717.930149087184,46370.55329040135,27703.999166000507,27703.999166000507,3951.754932580033,3951.754932580033,3951.754932580033,3951.754932580033,3951.754932580033,3951.754932580033,0.0,0.0,0.0,31655.75409858054
2011-04-27,27731.98573071628,10024.161105132476,41393.979431539075,27731.98573071628,27731.98573071628,-2342.578683615214,-2342.578683615214,-2342.578683615214,-2342.578683615214,-2342.578683615214,-2342.578683615214,0.0,0.0,0.0,25389.407047101064
2011-04-28,27759.974384667945,19167.291746557235,48664.663174163514,27759.974384667945,27759.974384667945,6117.2006350231495,6117.2006350231495,6117.2006350231495,6117.2006350231495,6117.2006350231495,6117.2006350231495,0.0,0.0,0.0,33877.175019691094
2011-05-01,27843.940346522926,-3425.949470227762,26575.394327972615,27843.940346522926,27843.940346522926,-17007.919190304845,-17007.919190304845,-17007.919190304845,-17007.919190304845,-17007.919190304845,-17007.919190304845,0.0,0.0,0.0,10836.021156218081
2011-05-03,27899.917654426245,16256.243857384172,46812.67441121404,27899.917654426245,27899.917654426245,3951.754932600261,3951.754932600261,3951.754932600261,3951.754932600261,3951.754932600261,3951.754932600261,0.0,0.0,0.0,31851.672587026507
2011-05-04,27927.90630837791,9455.33620153408,41074.07744519201,27927.90630837791,27927.90630837791,-2342.5786837021933,-2342.5786837021933,-2342.5786837021933,-2342.5786837021933,-2342.5786837021933,-2342.5786837021933,0.0,0.0,0.0,25585.327624675716
2011-05-05,27955.89496232957,19032.68609556464,49757.748268573494,27955.89496232957,27955.89496232957,6117.200635037126,6117.200635037126,6117.200635037126,6117.200635037126,6117.200635037126,6117.200635037126,0.0,0.0,0.0,34073.09559736669
2011-05-06,27983.88361628123,9653.357284154923,39849.67335354538,27983.88361628123,27983.88361628123,-2841.3429418401097,-2841.3429418401097,-2841.3429418401097,-2841.3429418401097,-2841.3429418401097,-2841.3429418401097,0.0,0.0,0.0,25142.54067444112
2011-05-08,28039.86092418455,-4159.269681209403,25679.211857974213,28039.86092418455,28039.86092418455,-17007.919190326727,-17007.919190326727,-17007.919190326727,-17007.919190326727,-17007.919190326727,-17007.919190326727,0.0,0.0,0.0,11031.941733857824
2011-05-09,28067.84957813621,10644.676626772201,40885.101089565745,28067.84957813621,28067.84957813621,-1866.9356044587937,-1866.9356044587937,-1866.9356044587937,-1866.9356044587937,-1866.9356044587937,-1866.9356044587937,0.0,0.0,0.0,26200.913973677416
2011-05-10,28095.838232087877,16358.23819413191,46208.69131109602,28095.838232087877,28095.838232087877,3951.754932548366,3951.754932548366,3951.754932548366,3951.754932548366,3951.754932548366,3951.754932548366,0.0,0.0,0.0,32047.593164636244
2011-05-11,28123.829828861963,10408.048474067267,40984.12235468342,28123.829828861963,28123.829828861963,-2342.578683656452,-2342.578683656452,-2342.578683656452,-2342.578683656452,-2342.578683656452,-2342.578683656452,0.0,0.0,0.0,25781.25114520551
2011-05-12,28151.821425636055,19444.122310069237,47857.96509906315,28151.821425636055,28151.821425636055,6117.200635051102,6117.200635051102,6117.200635051102,6117.200635051102,6117.200635051102,6117.200635051102,0.0,0.0,0.0,34269.02206068716
2011-05-13,28179.813022410144,10003.574115003667,38869.6205183883,28179.813022410144,28179.813022410144,-2841.3429418340966,-2841.3429418340966,-2841.3429418340966,-2841.3429418340966,-2841.3429418340966,-2841.3429418340966,0.0,0.0,0.0,25338.470080576048
2011-05-15,28235.79621595833,-4288.0457596053975,26002.30546503395,28235.79621595833,28235.79621595833,-17007.9191902808,-17007.9191902808,-17007.9191902808,-17007.9191902808,-17007.9191902808,-17007.9191902808,0.0,0.0,0.0,11227.877025677528
2011-05-16,28263.78781273242,10605.147000143748,40533.043995296495,28263.78781273242,28263.78781273242,-1866.935604464708,-1866.935604464708,-1866.935604464708,-1866.935604464708,-1866.935604464708,-1866.935604464708,0.0,0.0,0.0,26396.852208267712
2011-05-17,28291.77940950651,17386.74311484283,46383.485551551385,28291.77940950651,28291.77940950651,3951.754932640723,3951.754932640723,3951.754932640723,3951.754932640723,3951.754932640723,3951.754932640723,0.0,0.0,0.0,32243.534342147235
2011-05-18,28319.771006280596,11145.411040122639,40717.65790349065,28319.771006280596,28319.771006280596,-2342.5786835955305,-2342.5786835955305,-2342.5786835955305,-2342.5786835955305,-2342.5786835955305,-2342.5786835955305,0.0,0.0,0.0,25977.192322685067
2011-05-19,28347.76260305469,19252.620909688147,49041.8700758055,28347.76260305469,28347.76260305469,6117.200635047595,6117.200635047595,6117.200635047595,6117.200635047595,6117.200635047595,6117.200635047595,0.0,0.0,0.0,34464.96323810228
2011-05-20,28375.80813339791,11237.974983337881,41197.336442823405,28375.80813339791,28375.80813339791,-2841.3429418334513,-2841.3429418334513,-2841.3429418334513,-2841.3429418334513,-2841.3429418334513,-2841.3429418334513,0.0,0.0,0.0,25534.465191564457
2011-05-22,28431.89919408435,-4107.68627640441,26820.785522670005,28431.89919408435,28431.89919408435,-17007.91919031985,-17007.91919031985,-17007.91919031985,-17007.91919031985,-17007.91919031985,-17007.91919031985,0.0,0.0,0.0,11423.9800037645
2011-05-23,28459.944724427576,11604.04656169514,42180.36122952182,28459.944724427576,28459.944724427576,-1866.9356044942099,-1866.9356044942099,-1866.9356044942099,-1866.9356044942099,-1866.9356044942099,-1866.9356044942099,0.0,0.0,0.0,26593.009119933366
2011-05-24,28487.9902547708,17999.38910690107,48289.27543224139,28487.9902547708,28487.9902547708,3951.754932578331,3951.754932578331,3951.754932578331,3951.754932578331,3951.754932578331,3951.754932578331,0.0,0.0,0.0,32439.74518734913
2011-05-25,28516.035785114018,11030.737258001884,41331.68900912518,28516.035785114018,28516.035785114018,-2342.5786836161496,-2342.5786836161496,-2342.5786836161496,-2342.5786836161496,-2342.5786836161496,-2342.5786836161496,0.0,0.0,0.0,26173.45710149787
2011-05-26,28544.081315457242,20523.009820801966,49584.368402332235,28544.081315457242,28544.081315457242,6117.200635061571,6117.200635061571,6117.200635061571,6117.200635061571,6117.200635061571,6117.200635061571,0.0,0.0,0.0,34661.281950518816
2011-05-27,28572.126845800463,10860.783547234345,41095.31505682811,28572.126845800463,28572.126845800463,-2841.342941832807,-2841.342941832807,-2841.342941832807,-2841.342941832807,-2841.342941832807,-2841.342941832807,0.0,0.0,0.0,25730.783903967655
2011-05-29,28628.217906486905,-3320.338212325809,26054.438471669957,28628.217906486905,28628.217906486905,-17007.919190341738,-17007.919190341738,-17007.919190341738,-17007.919190341738,-17007.919190341738,-17007.919190341738,0.0,0.0,0.0,11620.298716145167
2011-05-31,28684.308967173354,17541.646126142386,48160.070610210314,28684.308967173354,28684.308967173354,3951.7549325985615,3951.7549325985615,3951.7549325985615,3951.7549325985615,3951.7549325985615,3951.7549325985615,0.0,0.0,0.0,32636.063899771914
2011-06-01,28714.570050385268,11238.397796500663,41489.99938731643,28714.570050385268,28714.570050385268,-2342.5786835704075,-2342.5786835704075,-2342.5786835704075,-2342.5786835704075,-2342.5786835704075,-2342.5786835704075,0.0,0.0,0.0,26371.99136681486
2011-06-02,28744.831133597178,19888.295923748614,50380.995163963235,28744.831133597178,28744.831133597178,6117.200635028097,6117.200635028097,6117.200635028097,6117.200635028097,6117.200635028097,6117.200635028097,0.0,0.0,0.0,34862.031768625275
2011-06-03,28775.09221680909,9982.50599747186,40898.66936442327,28775.09221680909,28775.09221680909,-2841.342941845938,-2841.342941845938,-2841.342941845938,-2841.342941845938,-2841.342941845938,-2841.342941845938,0.0,0.0,0.0,25933.749274963153
2011-06-05,28835.614383232918,-3849.0232916647647,27334.56083445236,28835.614383232918,28835.614383232918,-17007.919190278644,-17007.919190278644,-17007.919190278644,-17007.919190278644,-17007.919190278644,-17007.919190278644,0.0,0.0,0.0,11827.695192954274
2011-06-06,28865.87546644483,12883.496963621254,40810.81005569485,28865.87546644483,28865.87546644483,-1866.9356044424298,-1866.9356044424298,-1866.9356044424298,-1866.9356044424298,-1866.9356044424298,-1866.9356044424298,0.0,0.0,0.0,26998.9398620024
2011-06-07,28896.13654965674,17342.773188738,48926.40098705436,28896.13654965674,28896.13654965674,3951.754932618791,3951.754932618791,3951.754932618791,3951.754932618791,3951.754932618791,3951.754932618791,0.0,0.0,0.0,32847.89148227553
2011-06-08,28926.397632868655,12203.565079810614,41199.62321129549,28926.397632868655,28926.397632868655,-2342.5786836573875,-2342.5786836573875,-2342.5786836573875,-2342.5786836573875,-2342.5786836573875,-2342.5786836573875,0.0,0.0,0.0,26583.81894921127
2011-06-09,28956.65871608056,19976.991404797456,51969.43458960461,28956.65871608056,28956.65871608056,6117.200635080783,6117.200635080783,6117.200635080783,6117.200635080783,6117.200635080783,6117.200635080783,0.0,0.0,0.0,35073.85935116134
2011-06-10,28986.91979929248,10479.459230732062,40986.21092418616,28986.91979929248,28986.91979929248,-2841.342941826149,-2841.342941826149,-2841.342941826149,-2841.342941826149,-2841.342941826149,-2841.342941826149,0.0,0.0,0.0,26145.57685746633
2011-06-12,29063.454307019983,-3442.646506449962,26856.835905342283,29063.454307019983,29063.454307019983,-17007.919190317694,-17007.919190317694,-17007.919190317694,-17007.919190317694,-17007.919190317694,-17007.919190317694,0.0,0.0,0.0,12055.535116702289
2011-06-13,29101.721560883732,11053.397845400052,43253.145117279906,29101.721560883732,29101.721560883732,-1866.9356043847379,-1866.9356043847379,-1866.9356043847379,-1866.9356043847379,-1866.9356043847379,-1866.9356043847379,0.0,0.0,0.0,27234.785956498996
2011-06-14,29139.988814747485,17222.14842883622,48744.50713416803,29139.988814747485,29139.988814747485,3951.754932628527,3951.754932628527,3951.754932628527,3951.754932628527,3951.754932628527,3951.754932628527,0.0,0.0,0.0,33091.743747376015
2011-06-15,29178.256068611234,11421.520305863227,40648.07011904531,29178.256068611234,29178.256068611234,-2342.578683647646,-2342.578683647646,-2342.578683647646,-2342.578683647646,-2342.578683647646,-2342.578683647646,0.0,0.0,0.0,26835.677384963587
2011-06-16,29216.52332247499,20151.50153547415,50167.09194041215,29216.52332247499,29216.52332247499,6117.2006350473075,6117.2006350473075,6117.2006350473075,6117.2006350473075,6117.2006350473075,6117.2006350473075,0.0,0.0,0.0,35333.7239575223
2011-06-17,29254.790576338743,11375.660147116176,41040.884547553724,29254.790576338743,29254.790576338743,-2841.342941825506,-2841.342941825506,-2841.342941825506,-2841.342941825506,-2841.342941825506,-2841.342941825506,0.0,0.0,0.0,26413.447634513235
2011-06-19,29331.325084066244,-2842.3681272005847,27674.97743394765,29331.325084066244,29331.325084066244,-17007.919190254597,-17007.919190254597,-17007.919190254597,-17007.919190254597,-17007.919190254597,-17007.919190254597,0.0,0.0,0.0,12323.405893811647
2011-06-20,29369.592337929997,11271.168515000196,43273.16433513272,29369.592337929997,29369.592337929997,-1866.9356044778451,-1866.9356044778451,-1866.9356044778451,-1866.9356044778451,-1866.9356044778451,-1866.9356044778451,0.0,0.0,0.0,27502.656733452153
2011-06-21,29407.859591793753,17725.569047000532,49973.03366422082,29407.859591793753,29407.859591793753,3951.75493257663,3951.75493257663,3951.75493257663,3951.75493257663,3951.75493257663,3951.75493257663,0.0,0.0,0.0,33359.61452437038
2011-06-22,29464.720014760187,11198.45690380017,42712.786183461874,29464.720014760187,29464.720014760187,-2342.5786836682655,-2342.5786836682655,-2342.5786836682655,-2342.5786836682655,-2342.5786836682655,-2342.5786836682655,0.0,0.0,0.0,27122.141331091923
2011-06-23,29521.580437726632,20532.991534895235,50582.12873348722,29521.580437726632,29521.580437726632,6117.200635013832,6117.200635013832,6117.200635013832,6117.200635013832,6117.200635013832,6117.200635013832,0.0,0.0,0.0,35638.781072740465
2011-06-24,29578.440860693066,11490.048088379237,41131.493150082475,29578.440860693066,29578.440860693066,-2841.3429418057162,-2841.3429418057162,-2841.3429418057162,-2841.3429418057162,-2841.3429418057162,-2841.3429418057162,0.0,0.0,0.0,26737.09791888735
2011-06-26,29692.161706625946,-2272.980080500942,28077.157429747782,29692.161706625946,29692.161706625946,-17007.91919029365,-17007.91919029365,-17007.91919029365,-17007.91919029365,-17007.91919029365,-17007.91919029365,0.0,0.0,0.0,12684.242516332295
2011-06-27,29749.022129592384,13745.839229087533,43504.27707812056,29749.022129592384,29749.022129592384,-1866.935604420151,-1866.935604420151,-1866.935604420151,-1866.935604420151,-1866.935604420151,-1866.935604420151,0.0,0.0,0.0,27882.08652517223
2011-06-28,29805.882552558825,18768.240820001956,48897.89695339419,29805.882552558825,29805.882552558825,3951.7549325968607,3951.7549325968607,3951.7549325968607,3951.7549325968607,3951.7549325968607,3951.7549325968607,0.0,0.0,0.0,33757.63748515568
2011-06-29,29862.742975525263,11932.519356159204,41939.46614423959,29862.742975525263,29862.742975525263,-2342.578683622523,-2342.578683622523,-2342.578683622523,-2342.578683622523,-2342.578683622523,-2342.578683622523,0.0,0.0,0.0,27520.16429190274
2011-06-30,29919.603398491698,21201.40418465715,51120.80103395802,29919.603398491698,29919.603398491698,6117.200635066519,6117.200635066519,6117.200635066519,6117.200635066519,6117.200635066519,6117.200635066519,0.0,0.0,0.0,36036.80403355822
2011-07-01,29989.686868930574,10917.810814604672,42826.72770522823,29989.686868930574,29989.686868930574,-2841.3429418379906,-2841.3429418379906,-2841.3429418379906,-2841.3429418379906,-2841.3429418379906,-2841.3429418379906,0.0,0.0,0.0,27148.343927092585
2011-07-03,30129.85380980834,-1614.303766145979,28854.88072229312,30129.85380980834,30129.85380980834,-17007.919190290213,-17007.919190290213,-17007.919190290213,-17007.919190290213,-17007.919190290213,-17007.919190290213,0.0,0.0,0.0,13121.934619518128
2011-07-04,30199.937280247217,12816.50665335024,43235.011418471266,30199.937280247217,30199.937280247217,-1866.9356043624607,-1866.9356043624607,-1866.9356043624607,-1866.9356043624607,-1866.9356043624607,-1866.9356043624607,0.0,0.0,0.0,28333.001675884756
2011-07-05,30270.020750686093,19869.33979578449,49573.2017085123,30270.020750686093,30270.020750686093,3951.754932544964,3951.754932544964,3951.754932544964,3951.754932544964,3951.754932544964,3951.754932544964,0.0,0.0,0.0,34221.775683231055
2011-07-06,30340.104221124977,12656.569361479722,42801.928791663595,30340.104221124977,30340.104221124977,-2342.5786836279626,-2342.5786836279626,-2342.5786836279626,-2342.5786836279626,-2342.5786836279626,-2342.5786836279626,0.0,0.0,0.0,27997.525537497015
2011-07-07,30410.187691563853,22022.780206936448,51558.03928982048,30410.187691563853,30410.187691563853,6117.200635033043,6117.200635033043,6117.200635033043,6117.200635033043,6117.200635033043,6117.200635033043,0.0,0.0,0.0,36527.3883265969
2011-07-08,30480.27116200273,12317.348038343573,42650.306249668065,30480.27116200273,30480.27116200273,-2841.3429418182036,-2841.3429418182036,-2841.3429418182036,-2841.3429418182036,-2841.3429418182036,-2841.3429418182036,0.0,0.0,0.0,27638.928220184527
2011-07-10,30620.438102880493,-1500.3438242376342,28391.77607821849,30620.438102880493,30620.438102880493,-17007.919190329263,-17007.919190329263,-17007.919190329263,-17007.919190329263,-17007.919190329263,-17007.919190329263,0.0,0.0,0.0,13612.51891255123
2011-07-11,30690.52157331937,14510.664137096777,43478.801346830754,30690.52157331937,30690.52157331937,-1866.9356044555664,-1866.9356044555664,-1866.9356044555664,-1866.9356044555664,-1866.9356044555664,-1866.9356044555664,0.0,0.0,0.0,28823.5859688638
2011-07-12,30777.200227496447,19432.738444144423,50238.1947494888,30777.200227496447,30777.200227496447,3951.7549326268245,3951.7549326268245,3951.7549326268245,3951.7549326268245,3951.7549326268245,3951.7549326268245,0.0,0.0,0.0,34728.955160123274
2011-07-13,30863.878881673525,14391.998150018948,43209.126392091224,30863.878881673525,30863.878881673525,-2342.578683648581,-2342.578683648581,-2342.578683648581,-2342.578683648581,-2342.578683648581,-2342.578683648581,0.0,0.0,0.0,28521.300198024943
2011-07-14,30950.557535850596,20816.414849700242,52468.093072057214,30950.557535850596,30950.557535850596,6117.20063504702,6117.20063504702,6117.20063504702,6117.20063504702,6117.20063504702,6117.20063504702,0.0,0.0,0.0,37067.758170897614
2011-07-15,31037.236190027666,12948.034572533883,42989.33809043135,31037.236190027666,31037.236190027666,-2841.342941798414,-2841.342941798414,-2841.342941798414,-2841.342941798414,-2841.342941798414,-2841.342941798414,0.0,0.0,0.0,28195.89324822925
2011-07-17,31210.593498381822,-902.1537243850037,30403.286783289845,31210.593498381822,31210.593498381822,-17007.919190308658,-17007.919190308658,-17007.919190308658,-17007.919190308658,-17007.919190308658,-17007.919190308658,0.0,0.0,0.0,14202.674308073165
2011-07-18,31297.2721525589,13338.699095861497,44884.02603795645,31297.2721525589,31297.2721525589,-1866.9356043978737,-1866.9356043978737,-1866.9356043978737,-1866.9356043978737,-1866.9356043978737,-1866.9356043978737,0.0,0.0,0.0,29430.336548161027
2011-07-19,31383.950806735975,20166.77913909054,50636.44511218286,31383.950806735975,31383.950806735975,3951.7549326365597,3951.7549326365597,3951.7549326365597,3951.7549326365597,3951.7549326365597,3951.7549326365597,0.0,0.0,0.0,35335.70573937253
2011-07-20,31470.629460913045,14496.541572343236,45013.055902598186,31470.629460913045,31470.629460913045,-2342.5786836691996,-2342.5786836691996,-2342.5786836691996,-2342.5786836691996,-2342.5786836691996,-2342.5786836691996,0.0,0.0,0.0,29128.050777243847
2011-07-21,31557.308115090123,23017.789688126697,52750.234196565485,31557.308115090123,31557.308115090123,6117.200635013544,6117.200635013544,6117.200635013544,6117.200635013544,6117.200635013544,6117.200635013544,0.0,0.0,0.0,37674.50875010367
2011-07-22,31657.890895190325,14083.554681437648,44881.99421108986,31657.890895190325,31657.890895190325,-2841.3429418306887,-2841.3429418306887,-2841.3429418306887,-2841.3429418306887,-2841.3429418306887,-2841.3429418306887,0.0,0.0,0.0,28816.547953359637
2011-07-24,31859.05645539074,-531.7605098308333,28320.922703610377,31859.05645539074,31859.05645539074,-17007.91919030522,-17007.91919030522,-17007.91919030522,-17007.91919030522,-17007.91919030522,-17007.91919030522,0.0,0.0,0.0,14851.13726508552
2011-07-25,31959.639235490955,15115.339038179136,45020.16999688016,31959.639235490955,31959.639235490955,-1866.9356044037886,-1866.9356044037886,-1866.9356044037886,-1866.9356044037886,-1866.9356044037886,-1866.9356044037886,0.0,0.0,0.0,30092.703631087166
2011-07-26,32060.222015591156,20158.210678492043,49522.95610933442,32060.222015591156,32060.222015591156,3951.7549326567896,3951.7549326567896,3951.7549326567896,3951.7549326567896,3951.7549326567896,3951.7549326567896,0.0,0.0,0.0,36011.976948247946
2011-07-27,32160.80479569137,14373.930098727878,45047.59423870614,32160.80479569137,32160.80479569137,-2342.578683608278,-2342.578683608278,-2342.578683608278,-2342.578683608278,-2342.578683608278,-2342.578683608278,0.0,0.0,0.0,29818.22611208309
2011-07-28,32261.38757579157,23017.02988685094,52223.03929450384,32261.38757579157,32261.38757579157,6117.200635018779,6117.200635018779,6117.200635018779,6117.200635018779,6117.200635018779,6117.200635018779,0.0,0.0,0.0,38378.58821081035
2011-07-29,32361.97035589178,13934.00138101745,44280.32378688924,32361.97035589178,32361.97035589178,-2841.342941824677,-2841.342941824677,-2841.342941824677,-2841.342941824677,-2841.342941824677,-2841.342941824677,0.0,0.0,0.0,29520.6274140671
2011-07-31,32563.135916092193,-335.7579303564466,31018.18501134071,32563.135916092193,32563.135916092193,-17007.91919030178,-17007.91919030178,-17007.91919030178,-17007.91919030178,-17007.91919030178,-17007.91919030178,0.0,0.0,0.0,15555.216725790411
2011-08-01,32663.7186961924,15668.567806676587,46023.45095140866,32663.7186961924,32663.7186961924,-1866.935604346096,-1866.935604346096,-1866.935604346096,-1866.935604346096,-1866.935604346096,-1866.935604346096,0.0,0.0,0.0,30796.783091846304
2011-08-02,32774.00313745629,22164.071547678795,51441.40572546618,32774.00313745629,32774.00313745629,3951.7549325944,3951.7549325944,3951.7549325944,3951.7549325944,3951.7549325944,3951.7549325944,0.0,0.0,0.0,36725.75807005069
2011-08-03,32884.28757872017,15297.526144588679,45240.135436884346,32884.28757872017,32884.28757872017,-2342.578683695258,-2342.578683695258,-2342.578683695258,-2342.578683695258,-2342.578683695258,-2342.578683695258,0.0,0.0,0.0,30541.708895024913
2011-08-04,32994.57201998406,24403.81902509908,54572.89315822204,32994.57201998406,32994.57201998406,6117.200635032756,6117.200635032756,6117.200635032756,6117.200635032756,6117.200635032756,6117.200635032756,0.0,0.0,0.0,39111.772655016815
2011-08-05,33104.85646124794,15748.444168896027,45471.85117526619,33104.85646124794,33104.85646124794,-2841.342941843176,-2841.342941843176,-2841.342941843176,-2841.342941843176,-2841.342941843176,-2841.342941843176,0.0,0.0,0.0,30263.51351940476
2011-08-07,33325.42534377571,1799.1713165881347,31932.161833109203,33325.42534377571,33325.42534377571,-17007.919190323668,-17007.919190323668,-17007.919190323668,-17007.919190323668,-17007.919190323668,-17007.919190323668,0.0,0.0,0.0,16317.50615345204
2011-08-08,33435.70978503959,16715.331947563296,47797.1782606777,33435.70978503959,33435.70978503959,-1866.935604375597,-1866.935604375597,-1866.935604375597,-1866.935604375597,-1866.935604375597,-1866.935604375597,0.0,0.0,0.0,31568.77418066399
2011-08-09,33545.994226303475,22849.448379765523,51787.6479619588,33545.994226303475,33545.994226303475,3951.7549325425034,3951.7549325425034,3951.7549325425034,3951.7549325425034,3951.7549325425034,3951.7549325425034,0.0,0.0,0.0,37497.74915884598
2011-08-10,33656.27866756737,16542.99280646133,46777.725136127156,33656.27866756737,33656.27866756737,-2342.5786836495167,-2342.5786836495167,-2342.5786836495167,-2342.5786836495167,-2342.5786836495167,-2342.5786836495167,0.0,0.0,0.0,31313.699983917853
