ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-08-11,33769.92029422615,24090.188962500637,53702.16977907592,33769.92029422615,33769.92029422615,6117.200635046732,6117.200635046732,6117.200635046732,6117.200635046732,6117.200635046732,6117.200635046732,0.0,0.0,0.0,39887.12092927288
2011-08-12,33883.56192088492,15619.011574301456,46387.12185722585,33883.56192088492,33883.56192088492,-2841.3429418371643,-2841.3429418371643,-2841.3429418371643,-2841.3429418371643,-2841.3429418371643,-2841.3429418371643,0.0,0.0,0.0,31042.218979047753
2011-08-14,34110.84517420249,1715.888105314748,32738.841688546847,34110.84517420249,34110.84517420249,-17007.91919027774,-17007.91919027774,-17007.91919027774,-17007.91919027774,-17007.91919027774,-17007.91919027774,0.0,0.0,0.0,17102.925983924753
2011-08-15,34224.486800861276,17888.47956634546,47973.384470536,34224.486800861276,34224.486800861276,-1866.9356044687036,-1866.9356044687036,-1866.9356044687036,-1866.9356044687036,-1866.9356044687036,-1866.9356044687036,0.0,0.0,0.0,32357.55119639257
2011-08-16,34338.12842752006,23596.127933680902,53405.589693283146,34338.12842752006,34338.12842752006,3951.7549326348612,3951.7549326348612,3951.7549326348612,3951.7549326348612,3951.7549326348612,3951.7549326348612,0.0,0.0,0.0,38289.88336015492
2011-08-17,34451.770054178836,17287.002514914668,47643.96253126793,34451.770054178836,34451.770054178836,-2342.5786836701345,-2342.5786836701345,-2342.5786836701345,-2342.5786836701345,-2342.5786836701345,-2342.5786836701345,0.0,0.0,0.0,32109.191370508703
2011-08-18,34565.41168083762,25600.53883665481,55459.16732201913,34565.41168083762,34565.41168083762,6117.200635004516,6117.200635004516,6117.200635004516,6117.200635004516,6117.200635004516,6117.200635004516,0.0,0.0,0.0,40682.61231584214
2011-08-19,34679.053307496404,16808.405295339428,46735.86750153546,34679.053307496404,34679.053307496404,-2841.342941836518,-2841.342941836518,-2841.342941836518,-2841.342941836518,-2841.342941836518,-2841.342941836518,0.0,0.0,0.0,31837.710365659885
2011-08-21,34906.33656081396,2735.4287649748117,32094.057495110348,34906.33656081396,34906.33656081396,-17007.919190316792,-17007.919190316792,-17007.919190316792,-17007.919190316792,-17007.919190316792,-17007.919190316792,0.0,0.0,0.0,17898.417370497165
2011-08-22,35019.991998992184,18025.177539419226,47813.66754925465,35019.991998992184,35019.991998992184,-1866.9356044746191,-1866.9356044746191,-1866.9356044746191,-1866.9356044746191,-1866.9356044746191,-1866.9356044746191,0.0,0.0,0.0,33153.05639451757
2011-08-23,35133.64743717041,23781.81891773563,54215.28623131658,35133.64743717041,35133.64743717041,3951.7549325724676,3951.7549325724676,3951.7549325724676,3951.7549325724676,3951.7549325724676,3951.7549325724676,0.0,0.0,0.0,39085.40236974288
2011-08-24,35247.30287534863,17582.31053683758,48354.48906357002,35247.30287534863,35247.30287534863,-2342.578683609213,-2342.578683609213,-2342.578683609213,-2342.578683609213,-2342.578683609213,-2342.578683609213,0.0,0.0,0.0,32904.72419173941
2011-08-25,35360.958313526855,26012.274174583516,55517.82368722355,35360.958313526855,35360.958313526855,6117.200635065944,6117.200635065944,6117.200635065944,6117.200635065944,6117.200635065944,6117.200635065944,0.0,0.0,0.0,41478.1589485928
2011-08-26,35474.613751705074,18064.7739353468,48386.80087417776,35474.613751705074,35474.613751705074,-2841.342941835872,-2841.342941835872,-2841.342941835872,-2841.342941835872,-2841.342941835872,-2841.342941835872,0.0,0.0,0.0,32633.270809869202
2011-08-28,35701.92462806152,3331.3449658082072,34936.53758730495,35701.92462806152,35701.92462806152,-17007.91919031335,-17007.91919031335,-17007.91919031335,-17007.91919031335,-17007.91919031335,-17007.91919031335,0.0,0.0,0.0,18694.00543774817
2011-08-30,35929.23550441796,25033.062435479696,54743.20687213055,35929.23550441796,35929.23550441796,3951.754932592699,3951.754932592699,3951.754932592699,3951.754932592699,3951.754932592699,3951.754932592699,0.0,0.0,0.0,39880.99043701065
2011-08-31,36042.89094259618,18636.515387085838,49096.387243716825,36042.89094259618,36042.89094259618,-2342.5786835634717,-2342.5786835634717,-2342.5786835634717,-2342.5786835634717,-2342.5786835634717,-2342.5786835634717,0.0,0.0,0.0,33700.31225903271
2011-09-01,36156.5463807744,27157.533706049802,57047.135101458996,36156.5463807744,36156.5463807744,6117.200635023727,6117.200635023727,6117.200635023727,6117.200635023727,6117.200635023727,6117.200635023727,0.0,0.0,0.0,42273.74701579813
2011-09-02,36270.20246183632,17684.73287343526,48894.681845418316,36270.20246183632,36270.20246183632,-2841.342941835229,-2841.342941835229,-2841.342941835229,-2841.342941835229,-2841.342941835229,-2841.342941835229,0.0,0.0,0.0,33428.85952000109
2011-09-04,36497.51462396015,3928.306080016005,34178.6175966975,36497.51462396015,36497.51462396015,-17007.919190335237,-17007.919190335237,-17007.919190335237,-17007.919190335237,-17007.919190335237,-17007.919190335237,0.0,0.0,0.0,19489.595433624916
2011-09-05,36611.17070502207,19401.80284534934,49857.89490668667,36611.17070502207,36611.17070502207,-1866.9356044464262,-1866.9356044464262,-1866.9356044464262,-1866.9356044464262,-1866.9356044464262,-1866.9356044464262,0.0,0.0,0.0,34744.23510057564
2011-09-06,36724.826786083984,26128.09727199476,55563.49366860034,36724.826786083984,36724.826786083984,3951.7549326129283,3951.7549326129283,3951.7549326129283,3951.7549326129283,3951.7549326129283,3951.7549326129283,0.0,0.0,0.0,40676.581718696914
2011-09-07,36838.4828671459,19861.439221167835,50122.811996862416,36838.4828671459,36838.4828671459,-2342.5786836504517,-2342.5786836504517,-2342.5786836504517,-2342.5786836504517,-2342.5786836504517,-2342.5786836504517,0.0,0.0,0.0,34495.904183495455
2011-09-08,36952.13894820782,28080.868376378447,59039.772238316815,36952.13894820782,36952.13894820782,6117.200635076413,6117.200635076413,6117.200635076413,6117.200635076413,6117.200635076413,6117.200635076413,0.0,0.0,0.0,43069.339583284236
2011-09-09,37065.79502926975,19589.9271774182,48491.91492261524,37065.79502926975,37065.79502926975,-2841.3429418292153,-2841.3429418292153,-2841.3429418292153,-2841.3429418292153,-2841.3429418292153,-2841.3429418292153,0.0,0.0,0.0,34224.452087440535
2011-09-11,37293.107191393574,5889.333451808283,35047.58008335743,37293.107191393574,37293.107191393574,-17007.919190272143,-17007.919190272143,-17007.919190272143,-17007.919190272143,-17007.919190272143,-17007.919190272143,0.0,0.0,0.0,20285.18800112143
2011-09-12,37406.7632724555,20135.148627447863,50870.619805480565,37406.7632724555,37406.7632724555,-1866.9356043887335,-1866.9356043887335,-1866.9356043887335,-1866.9356043887335,-1866.9356043887335,-1866.9356043887335,0.0,0.0,0.0,35539.82766806677
2011-09-13,37520.41935351741,25884.525457783635,56491.51465191784,37520.41935351741,37520.41935351741,3951.7549326331596,3951.7549326331596,3951.7549326331596,3951.7549326331596,3951.7549326331596,3951.7549326331596,0.0,0.0,0.0,41472.17428615057
2011-09-14,37634.07543457933,20480.21188809467,49619.641314658846,37634.07543457933,37634.07543457933,-2342.5786835895287,-2342.5786835895287,-2342.5786835895287,-2342.5786835895287,-2342.5786835895287,-2342.5786835895287,0.0,0.0,0.0,35291.496750989805
2011-09-15,37747.73151564125,29914.581803536108,59701.796290608356,37747.73151564125,37747.73151564125,6117.200635042937,6117.200635042937,6117.200635042937,6117.200635042937,6117.200635042937,6117.200635042937,0.0,0.0,0.0,43864.93215068419
2011-09-16,37861.38759670317,18866.044982751842,49177.04364306456,37861.38759670317,37861.38759670317,-2841.342941828571,-2841.342941828571,-2841.342941828571,-2841.342941828571,-2841.342941828571,-2841.342941828571,0.0,0.0,0.0,35020.0446548746
2011-09-18,38088.699758827,5284.787464563871,35762.454412318526,38088.699758827,38088.699758827,-17007.9191902687,-17007.9191902687,-17007.9191902687,-17007.9191902687,-17007.9191902687,-17007.9191902687,0.0,0.0,0.0,21080.7805685583
2011-09-19,38202.35583988892,21428.541241472725,52772.185665646524,38202.35583988892,38202.35583988892,-1866.9356044818408,-1866.9356044818408,-1866.9356044818408,-1866.9356044818408,-1866.9356044818408,-1866.9356044818408,0.0,0.0,0.0,36335.42023540708
2011-09-20,38316.01192095084,26696.794038137297,56441.443585320376,38316.01192095084,38316.01192095084,3951.754932570767,3951.754932570767,3951.754932570767,3951.754932570767,3951.754932570767,3951.754932570767,0.0,0.0,0.0,42267.76685352161
2011-09-21,38429.66800201276,21015.1150423668,50147.74566124401,38429.66800201276,38429.66800201276,-2342.5786836101483,-2342.5786836101483,-2342.5786836101483,-2342.5786836101483,-2342.5786836101483,-2342.5786836101483,0.0,0.0,0.0,36087.08931840261
2011-09-22,38543.32408307468,30019.13705091907,60693.920284100364,38543.32408307468,38543.32408307468,6117.200635056914,6117.200635056914,6117.200635056914,6117.200635056914,6117.200635056914,6117.200635056914,0.0,0.0,0.0,44660.52471813159
2011-09-23,38656.9801641366,21566.544773280613,50648.49990105316,38656.9801641366,38656.9801641366,-2841.342941808782,-2841.342941808782,-2841.342941808782,-2841.342941808782,-2841.342941808782,-2841.342941808782,0.0,0.0,0.0,35815.637222327816
2011-09-25,38884.29232626043,7881.465849001063,36830.22631906945,38884.29232626043,38884.29232626043,-17007.9191902481,-17007.9191902481,-17007.9191902481,-17007.9191902481,-17007.9191902481,-17007.9191902481,0.0,0.0,0.0,21876.37313601233
2011-09-26,38997.94840732235,21730.14109509726,51954.762592999476,38997.94840732235,38997.94840732235,-1866.935604424148,-1866.935604424148,-1866.935604424148,-1866.935604424148,-1866.935604424148,-1866.935604424148,0.0,0.0,0.0,37131.0128028982
2011-09-27,39111.60448838427,26952.11140862371,58409.16603951392,39111.60448838427,39111.60448838427,3951.7549325909968,3951.7549325909968,3951.7549325909968,3951.7549325909968,3951.7549325909968,3951.7549325909968,0.0,0.0,0.0,43063.35942097526
2011-09-28,39225.26056944619,22209.295026980017,51459.44368596433,39225.26056944619,39225.26056944619,-2342.578683615586,-2342.578683615586,-2342.578683615586,-2342.578683615586,-2342.578683615586,-2342.578683615586,0.0,0.0,0.0,36882.6818858306
2011-09-29,39338.91665050811,30906.250597584232,60710.735062092295,39338.91665050811,39338.91665050811,6117.200635070891,6117.200635070891,6117.200635070891,6117.200635070891,6117.200635070891,6117.200635070891,0.0,0.0,0.0,45456.117285579
2011-09-30,39452.57273157003,21835.807299594766,52010.54163809873,39452.57273157003,39452.57273157003,-2841.3429418410574,-2841.3429418410574,-2841.3429418410574,-2841.3429418410574,-2841.3429418410574,-2841.3429418410574,0.0,0.0,0.0,36611.22978972897
2011-10-02,39679.88489369386,6775.102883920914,37508.36614873039,39679.88489369386,39679.88489369386,-17007.91919028715,-17007.91919028715,-17007.91919028715,-17007.91919028715,-17007.91919028715,-17007.91919028715,0.0,0.0,0.0,22671.96570340671
2011-10-03,39793.54097475578,22846.014929022498,53507.477162168165,39793.54097475578,39793.54097475578,-1866.9356044300616,-1866.9356044300616,-1866.9356044300616,-1866.9356044300616,-1866.9356044300616,-1866.9356044300616,0.0,0.0,0.0,37926.60537032572
2011-10-04,39907.1970558177,28881.611405788102,59093.805574761245,39907.1970558177,39907.1970558177,3951.7549325391,3951.7549325391,3951.7549325391,3951.7549325391,3951.7549325391,3951.7549325391,0.0,0.0,0.0,43858.9519883568
2011-10-05,40020.85313687961,22270.265225570132,53381.5867826998,40020.85313687961,40020.85313687961,-2342.578683621026,-2342.578683621026,-2342.578683621026,-2342.578683621026,-2342.578683621026,-2342.578683621026,0.0,0.0,0.0,37678.274453258586
2011-10-06,40134.50921794154,31192.39549730656,61950.643207505236,40134.50921794154,40134.50921794154,6117.200635076126,6117.200635076126,6117.200635076126,6117.200635076126,6117.200635076126,6117.200635076126,0.0,0.0,0.0,46251.70985301766
2011-10-07,40248.165299003456,21858.215659289534,53052.721415973494,40248.165299003456,40248.165299003456,-2841.3429418212695,-2841.3429418212695,-2841.3429418212695,-2841.3429418212695,-2841.3429418212695,-2841.3429418212695,0.0,0.0,0.0,37406.82235718219
2011-10-09,40475.47746112729,8132.626828088161,38456.046953478435,40475.47746112729,40475.47746112729,-17007.9191903262,-17007.9191903262,-17007.9191903262,-17007.9191903262,-17007.9191903262,-17007.9191903262,0.0,0.0,0.0,23467.558270801088
2011-10-10,40589.13354218921,23841.68494120688,53480.685699862865,40589.13354218921,40589.13354218921,-1866.9356044359756,-1866.9356044359756,-1866.9356044359756,-1866.9356044359756,-1866.9356044359756,-1866.9356044359756,0.0,0.0,0.0,38722.19793775323
2011-10-11,40702.78962325113,28685.185306013802,60771.264240081946,40702.78962325113,40702.78962325113,3951.754932620962,3951.754932620962,3951.754932620962,3951.754932620962,3951.754932620962,3951.754932620962,0.0,0.0,0.0,44654.54455587209
2011-10-12,40816.44570431304,23473.743335514526,55480.346265019514,40816.44570431304,40816.44570431304,-2342.578683641644,-2342.578683641644,-2342.578683641644,-2342.578683641644,-2342.578683641644,-2342.578683641644,0.0,0.0,0.0,38473.867020671394
2011-10-13,40930.10178537496,31805.551790541973,62525.20857499614,40930.10178537496,40930.10178537496,6117.20063504265,6117.20063504265,6117.20063504265,6117.20063504265,6117.20063504265,6117.20063504265,0.0,0.0,0.0,47047.30242041761
2011-10-14,41043.757866436885,23014.782813944556,53238.72055465477,41043.757866436885,41043.757866436885,-2841.3429418206238,-2841.3429418206238,-2841.3429418206238,-2841.3429418206238,-2841.3429418206238,-2841.3429418206238,0.0,0.0,0.0,38202.41492461626
2011-10-16,41271.070028560716,8903.616838233593,39606.06700376904,41271.070028560716,41271.070028560716,-17007.919190305594,-17007.919190305594,-17007.919190305594,-17007.919190305594,-17007.919190305594,-17007.919190305594,0.0,0.0,0.0,24263.150838255122
2011-10-17,41384.726109622636,24460.943800007797,54610.23830884267,41384.726109622636,41384.726109622636,-1866.9356044654762,-1866.9356044654762,-1866.9356044654762,-1866.9356044654762,-1866.9356044654762,-1866.9356044654762,0.0,0.0,0.0,39517.79050515716
2011-10-18,41498.382190684555,30414.83972899304,60352.565435946955,41498.382190684555,41498.382190684555,3951.7549325690657,3951.7549325690657,3951.7549325690657,3951.7549325690657,3951.7549325690657,3951.7549325690657,0.0,0.0,0.0,45450.13712325362
2011-10-19,41612.03827174647,24381.31591350354,53507.91917376697,41612.03827174647,41612.03827174647,-2342.5786836622638,-2342.5786836622638,-2342.5786836622638,-2342.5786836622638,-2342.5786836622638,-2342.5786836622638,0.0,0.0,0.0,39269.4595880842
2011-10-20,41725.69435280839,32690.07107520108,63635.63989212269,41725.69435280839,41725.69435280839,6117.200635009174,6117.200635009174,6117.200635009174,6117.200635009174,6117.200635009174,6117.200635009174,0.0,0.0,0.0,47842.89498781756
2011-10-21,41839.350433870306,24639.052584201178,53165.937393873515,41839.350433870306,41839.350433870306,-2841.342941819979,-2841.342941819979,-2841.342941819979,-2841.342941819979,-2841.342941819979,-2841.342941819979,0.0,0.0,0.0,38998.007492050325
2011-10-23,42066.662595994145,10020.411636261866,41226.44007382025,42066.662595994145,42066.662595994145,-17007.919190302156,-17007.919190302156,-17007.919190302156,-17007.919190302156,-17007.919190302156,-17007.919190302156,0.0,0.0,0.0,25058.74340569199
2011-10-24,42180.31867705606,26012.84654353982,55616.04125440689,42180.31867705606,42180.31867705606,-1866.935604407785,-1866.935604407785,-1866.935604407785,-1866.935604407785,-1866.935604407785,-1866.935604407785,0.0,0.0,0.0,40313.38307264827
2011-10-25,42293.97475811798,31776.21148566466,62167.89190297262,42293.97475811798,42293.97475811798,3951.7549326509284,3951.7549326509284,3951.7549326509284,3951.7549326509284,3951.7549326509284,3951.7549326509284,0.0,0.0,0.0,46245.72969076891
2011-10-26,42407.630839179896,24726.380618469826,56609.51417257483,42407.630839179896,42407.630839179896,-2342.578683616522,-2342.578683616522,-2342.578683616522,-2342.578683616522,-2342.578683616522,-2342.578683616522,0.0,0.0,0.0,40065.052155563375
2011-10-27,42521.286920241815,33601.59634692323,64040.95118235426,42521.286920241815,42521.286920241815,6117.200635014409,6117.200635014409,6117.200635014409,6117.200635014409,6117.200635014409,6117.200635014409,0.0,0.0,0.0,48638.48755525622
2011-10-28,42634.943001303734,24735.443014484074,53879.71395790611,42634.943001303734,42634.943001303734,-2841.34294183311,-2841.34294183311,-2841.34294183311,-2841.34294183311,-2841.34294183311,-2841.34294183311,0.0,0.0,0.0,39793.60005947063
2011-10-30,42862.25516342757,10545.880645391235,40513.8540363105,42862.25516342757,42862.25516342757,-17007.91919029872,-17007.91919029872,-17007.91919029872,-17007.91919029872,-17007.91919029872,-17007.91919029872,0.0,0.0,0.0,25854.335973128855
2011-10-31,42975.91124448949,25113.60475081617,56210.203474972106,42975.91124448949,42975.91124448949,-1866.935604350091,-1866.935604350091,-1866.935604350091,-1866.935604350091,-1866.935604350091,-1866.935604350091,0.0,0.0,0.0,41108.975640139404
2011-11-01,43089.567325551405,32320.757201592867,60957.35275308384,43089.567325551405,43089.567325551405,3951.7549325885357,3951.7549325885357,3951.7549325885357,3951.7549325885357,3951.7549325885357,3951.7549325885357,0.0,0.0,0.0,47041.32225813994
2011-11-02,43203.223406613324,26045.383501755743,56936.61305204333,43203.223406613324,43203.223406613324,-2342.578683688322,-2342.578683688322,-2342.578683688322,-2342.578683688322,-2342.578683688322,-2342.578683688322,0.0,0.0,0.0,40860.644722925004
2011-11-03,43316.87948767524,35220.33858143794,65740.38101800269,43316.87948767524,43316.87948767524,6117.2006350283855,6117.2006350283855,6117.2006350283855,6117.2006350283855,6117.2006350283855,6117.2006350283855,0.0,0.0,0.0,49434.08012270363
2011-11-04,43430.53556873716,24863.77829238414,55504.06235469984,43430.53556873716,43430.53556873716,-2841.342941813322,-2841.342941813322,-2841.342941813322,-2841.342941813322,-2841.342941813322,-2841.342941813322,0.0,0.0,0.0,40589.19262692384
2011-11-05,43544.19164979908,42533.1179239948,72982.16593937768,43544.19164979908,43544.19164979908,13989.820852545694,13989.820852545694,13989.820852545694,13989.820852545694,13989.820852545694,13989.820852545694,0.0,0.0,0.0,57534.012502344776
2011-11-06,43657.847730860994,11490.607216630153,41697.411454862864,43657.847730860994,43657.847730860994,-17007.91919033777,-17007.91919033777,-17007.91919033777,-17007.91919033777,-17007.91919033777,-17007.91919033777,0.0,0.0,0.0,26649.928540523226
2011-11-07,43771.503811922914,26136.951620470703,55190.1345552701,43771.503811922914,43771.52337776762,-1866.935604379592,-1866.935604379592,-1866.935604379592,-1866.935604379592,-1866.935604379592,-1866.935604379592,0.0,0.0,0.0,41904.56820754332
2011-11-08,43885.15989298484,32977.83112995287,63288.459225491715,43883.87981307038,43887.690243993835,3951.7549326087656,3951.7549326087656,3951.7549326087656,3951.7549326087656,3951.7549326087656,3951.7549326087656,0.0,0.0,0.0,47836.91482559361
2011-11-09,43998.81597404675,25562.04636835039,56597.08788412521,43995.20956363998,44003.68968859506,-2342.578683642581,-2342.578683642581,-2342.578683642581,-2342.578683642581,-2342.578683642581,-2342.578683642581,0.0,0.0,0.0,41656.23729040417
2011-11-10,44112.47205510867,34927.09752738448,65491.005492356344,44104.16736011401,44121.03819051455,6117.200635042363,6117.200635042363,6117.200635042363,6117.200635042363,6117.200635042363,6117.200635042363,0.0,0.0,0.0,50229.672690151034
2011-11-11,44226.12813617059,25814.829240825416,56302.084701490494,44211.92210167711,44239.52271347145,-2841.3429418455967,-2841.3429418455967,-2841.3429418455967,-2841.3429418455967,-2841.3429418455967,-2841.3429418455967,0.0,0.0,0.0,41384.78519432499
2011-11-12,44339.7842172325,43659.01907402461,73406.39506365475,44318.20395240685,44357.52681354289,13989.820852571145,13989.820852571145,13989.820852571145,13989.820852571145,13989.820852571145,13989.820852571145,0.0,0.0,0.0,58329.60506980365
2011-11-13,44453.44029829442,13491.66845031331,42727.90118623476,44423.91755977518,44477.34486979718,-17007.919190274675,-17007.919190274675,-17007.919190274675,-17007.919190274675,-17007.919190274675,-17007.919190274675,0.0,0.0,0.0,27445.521108019748
2011-11-14,44567.09637935634,27763.274834113057,58690.5354565635,44529.6560199165,44598.17150316826,-1866.9356043855062,-1866.9356043855062,-1866.9356043855062,-1866.9356043855062,-1866.9356043855062,-1866.9356043855062,0.0,0.0,0.0,42700.160774970835
2011-11-15,44680.75246041827,34538.55942856288,65011.07298390103,44636.0443185685,44717.38899933882,3951.7549326289964,3951.7549326289964,3951.7549326289964,3951.7549326289964,3951.7549326289964,3951.7549326289964,0.0,0.0,0.0,48632.507393047264
2011-11-16,44794.40854148018,26809.706483321956,57740.846142891314,44743.27149305516,44838.74594870782,-2342.5786836631987,-2342.5786836631987,-2342.5786836631987,-2342.5786836631987,-2342.5786836631987,-2342.5786836631987,0.0,0.0,0.0,42451.829857816985
2011-11-17,44908.0646225421,35643.214257255386,66791.56364968886,44849.27332268725,44961.90413690104,6117.200635008887,6117.200635008887,6117.200635008887,6117.200635008887,6117.200635008887,6117.200635008887,0.0,0.0,0.0,51025.265257550986
2011-11-18,45021.72070360402,26608.398503683446,57292.56456615602,44953.268662864284,45082.242720226815,-2841.342941839585,-2841.342941839585,-2841.342941839585,-2841.342941839585,-2841.342941839585,-2841.342941839585,0.0,0.0,0.0,42180.37776176444
2011-11-19,45135.37678466593,44058.64166925698,74121.28611256903,45057.93702354591,45202.8215917574,13989.82085255939,13989.82085255939,13989.82085255939,13989.82085255939,13989.82085255939,13989.82085255939,0.0,0.0,0.0,59125.19763722532
2011-11-20,45249.03286572785,12885.065455148677,43212.904367654955,45163.17198368758,45326.44197074089,-17007.919190313725,-17007.919190313725,-17007.919190313725,-17007.919190313725,-17007.919190313725,-17007.919190313725,0.0,0.0,0.0,28241.113675414126
2011-11-21,45362.68894678977,28847.948891806984,57543.9972994948,45267.8790835522,45450.15198267496,-1866.9356043914204,-1866.9356043914204,-1866.9356043914204,-1866.9356043914204,-1866.9356043914204,-1866.9356043914204,0.0,0.0,0.0,43495.75334239835
2011-11-22,45476.34502785169,35038.51249603506,64441.59800497639,45369.16122667415,45572.67407420554,3951.7549326492253,3951.7549326492253,3951.7549326492253,3951.7549326492253,3951.7549326492253,3951.7549326492253,0.0,0.0,0.0,49428.09996050091
2011-11-23,45590.00110891361,28523.471384860426,58498.116701398765,45474.12882165134,45693.024710144724,-2342.578683602276,-2342.578683602276,-2342.578683602276,-2342.578683602276,-2342.578683602276,-2342.578683602276,0.0,0.0,0.0,43247.422425311335
2011-11-24,45703.65718997553,36431.81573600845,66407.33873641911,45576.38949534565,45819.06745939716,6117.200635061573,6117.200635061573,6117.200635061573,6117.200635061573,6117.200635061573,6117.200635061573,0.0,0.0,0.0,51820.8578250371
2011-11-25,45817.31327103744,28012.461776436703,57754.39549389782,45678.68518940535,45943.28928161794,-2841.342941858084,-2841.342941858084,-2841.342941858084,-2841.342941858084,-2841.342941858084,-2841.342941858084,0.0,0.0,0.0,42975.970329179356
2011-11-26,45930.96935209937,45745.754676757,75476.61524056259,45781.91414745354,46065.474951431475,13989.820852547631,13989.820852547631,13989.820852547631,13989.820852547631,13989.820852547631,13989.820852547631,0.0,0.0,0.0,59920.790204647
2011-11-27,46044.62543316128,13450.2975682483,44631.920433066945,45886.59773734209,46190.86945389043,-17007.919190310287,-17007.919190310287,-17007.919190310287,-17007.919190310287,-17007.919190310287,-17007.919190310287,0.0,0.0,0.0,29036.706242850993
2011-11-28,46158.28151422319,29932.382131963157,58774.51210290247,45991.875285726215,46315.2664718679,-1866.935604444507,-1866.935604444507,-1866.935604444507,-1866.935604444507,-1866.935604444507,-1866.935604444507,0.0,0.0,0.0,44291.34590977868
2011-11-29,46271.93759528512,35009.80772647614,65410.06561929511,46095.80234911996,46440.23384435003,3951.754932586835,3951.754932586835,3951.754932586835,3951.754932586835,3951.754932586835,3951.754932586835,0.0,0.0,0.0,50223.69252787196
2011-11-30,46385.59367634704,29416.108139928045,59275.86315517623,46198.455001761096,46570.72731155254,-2342.578683622896,-2342.578683622896,-2342.578683622896,-2342.578683622896,-2342.578683622896,-2342.578683622896,0.0,0.0,0.0,44043.014992724144
2011-12-01,46499.24975740896,36689.02307960697,67559.00334177444,46300.68770326931,46697.621649852765,6117.200635028098,6117.200635028098,6117.200635028098,6117.200635028098,6117.200635028098,6117.200635028098,0.0,0.0,0.0,52616.45039243706
2011-12-02,46612.90583847087,27645.601372861336,58846.248625245564,46399.42705382779,46825.1551119652,-2841.342941838294,-2841.342941838294,-2841.342941838294,-2841.342941838294,-2841.342941838294,-2841.342941838294,0.0,0.0,0.0,43771.562896632575
2011-12-03,46726.561919532796,46362.22460428163,75159.05950519002,46499.28051897506,46951.39133534783,13989.820852535877,13989.820852535877,13989.820852535877,13989.820852535877,13989.820852535877,13989.820852535877,0.0,0.0,0.0,60716.382772068675
2011-12-04,46840.21800059471,14272.381730082794,44031.81913546005,46596.426835330814,47079.186337034414,-17007.91919033217,-17007.91919033217,-17007.91919033217,-17007.91919033217,-17007.91919033217,-17007.91919033217,0.0,0.0,0.0,29832.29881026254
