total_revenue,avg_revenue,max_revenue,min_revenue,total_quantity,avg_quantity,purchase_frequency,avg_order_value,actual,predicted,churn_probability
4600.53,18.112322834645667,39.8,2.88,2151,8.468503937007874,254,18.112322834645667,0,0,0.011353838
688.97,16.40404761904762,33.0,7.9,371,8.833333333333334,42,16.40404761904762,0,0,0.36295485
483.1,23.004761904761907,35.400000000000006,15.0,160,7.619047619047619,21,23.004761904761907,1,0,0.2888547
2436.21,15.2263125,31.8,6.959999999999999,1651,10.31875,160,15.2263125,0,0,0.08229315
1486.31,11.796111111111111,41.6,0.62,965,7.658730158730159,126,11.796111111111111,0,0,0.04990203
120.96,30.24,30.24,30.24,288,72.0,4,30.24,1,0,0.15013504
744.28,10.786666666666667,41.7,1.45,459,6.6521739130434785,69,10.786666666666667,0,0,0.30308935
340.3,9.452777777777778,31.8,0.85,94,2.611111111111111,36,9.452777777777778,1,0,0.4400321
1059.15,19.257272727272728,40.56,7.5,258,4.6909090909090905,55,19.257272727272728,0,0,0.445305
124.60000000000001,4.45,20.16,0.42,102,3.642857142857143,28,4.45,1,1,0.57519895
1869.45,13.951119402985075,33.0,2.88,1708,12.746268656716419,134,13.951119402985075,0,0,0.14460564
25.200000000000003,25.200000000000003,25.200000000000003,25.200000000000003,12,12.0,1,25.200000000000003,1,1,0.7295076
213.3,14.22,30.0,2.52,200,13.333333333333334,15,14.22,0,0,0.37915736
366.3,17.442857142857143,35.400000000000006,1.25,230,10.952380952380953,21,17.442857142857143,1,0,0.3969418
252.42000000000002,14.848235294117648,19.75,5.04,144,8.470588235294118,17,14.848235294117648,1,1,0.60326296
1252.75,15.85759493670886,30.0,6.8,737,9.329113924050633,79,15.85759493670886,0,0,0.3802632
157.92,4.268108108108108,15.9,0.84,75,2.027027027027027,37,4.268108108108108,1,1,0.68858904
558.3199999999999,13.293333333333331,30.0,4.5600000000000005,980,23.333333333333332,42,13.293333333333331,0,0,0.07217946
480.31,4.574380952380952,17.34,0.84,348,3.3142857142857145,105,4.574380952380952,0,0,0.24060653
913.47,14.053384615384616,39.6,1.1,472,7.2615384615384615,65,14.053384615384616,0,0,0.28850415
475.6,10.568888888888889,41.25,2.1,104,2.311111111111111,45,10.568888888888889,0,1,0.5347471
177.34,13.641538461538461,30.0,3.4799999999999995,246,18.923076923076923,13,13.641538461538461,1,0,0.43470472
1266.68,19.19212121212121,39.84,6.959999999999999,1054,15.969696969696969,66,19.19212121212121,0,0,0.17432353
6640.85,18.04578804347826,41.6,5.04,5175,14.0625,368,18.04578804347826,0,0,0.002193571
232.6,13.68235294117647,23.4,4.2,252,14.823529411764707,17,13.68235294117647,0,0,0.44482294
827.02,8.438979591836734,41.25,0.78,868,8.857142857142858,98,8.438979591836734,0,0,0.094166316
554.85,6.165,25.5,0.55,706,7.844444444444444,90,6.165,0,0,0.12265372
64.05000000000001,16.012500000000003,19.8,8.850000000000001,27,6.75,4,16.012500000000003,1,1,0.66829604
660.06,14.668,35.400000000000006,4.68,689,15.311111111111112,45,14.668,0,0,0.08862512
126.24000000000001,21.040000000000003,40.0,2.0,79,13.166666666666666,6,21.040000000000003,1,0,0.283941
609.4,6.847191011235955,40.8,0.55,321,3.606741573033708,89,6.847191011235955,1,0,0.31983605
2578.48,18.417714285714286,40.8,6.8,1418,10.128571428571428,140,18.417714285714286,0,0,0.14315154
118.98,3.718125,10.5,0.39,233,7.28125,32,3.718125,0,0,0.041074876
720.6800000000001,20.018888888888892,39.8,4.5600000000000005,382,10.61111111111111,36,20.018888888888892,0,0,0.25188306
8938.07,18.467086776859503,41.6,5.04,4402,9.09504132231405,484,18.467086776859503,0,0,0.0027505672
98.42,10.935555555555556,16.6,5.76,134,14.88888888888889,9,10.935555555555556,0,1,0.6039943
986.4,16.71864406779661,30.6,9.95,642,10.88135593220339,59,16.71864406779661,0,0,0.23942773
332.64,12.793846153846154,19.8,5.04,332,12.76923076923077,26,12.793846153846154,0,0,0.46154684
67.3,9.614285714285714,19.9,2.5,34,4.857142857142857,7,9.614285714285714,0,1,0.71704465
576.0,14.76923076923077,33.0,5.04,415,10.64102564102564,39,14.76923076923077,0,0,0.47444913
248.94,16.596,30.0,5.04,110,7.333333333333333,15,16.596,0,0,0.41804484
415.7,17.320833333333333,36.0,8.5,238,9.916666666666666,24,17.320833333333333,1,0,0.42908734
1258.08,5.517894736842105,42.0,0.29,820,3.5964912280701755,228,5.517894736842105,0,0,0.07500537
721.0,12.016666666666667,39.8,1.45,445,7.416666666666667,60,12.016666666666667,1,0,0.2985416
226.84,3.658709677419355,12.75,0.42,129,2.0806451612903225,62,3.658709677419355,1,0,0.35505778
1071.91,10.937857142857144,39.8,0.78,580,5.918367346938775,98,10.937857142857144,0,0,0.19600974
1529.0,6.647826086956521,29.95,0.19,912,3.965217391304348,230,6.647826086956521,0,0,0.029172134
5268.52,18.816142857142857,41.6,2.34,4668,16.67142857142857,280,18.816142857142857,0,0,0.0032905138
3782.4,16.51703056768559,41.6,2.88,3084,13.467248908296943,229,16.51703056768559,0,0,0.005140623
1916.8600000000001,10.829717514124294,40.56,0.39,682,3.853107344632768,177,10.829717514124294,1,0,0.05264588
674.82,4.089818181818182,19.9,0.42,254,1.5393939393939393,165,4.089818181818182,0,0,0.07335879
1826.77,19.433723404255318,39.6,5.04,1306,13.893617021276595,94,19.433723404255318,0,0,0.11249574
278.7,18.58,25.5,9.0,128,8.533333333333333,15,18.58,1,0,0.4131051
3017.28,3.1861457233368533,30.0,0.08,2885,3.0464625131995775,947,3.1861457233368533,0,0,0.012592033
281.42,21.64769230769231,40.8,9.36,344,26.46153846153846,13,21.64769230769231,0,0,0.29873124
816.32,17.368510638297874,39.8,3.3600000000000003,828,17.617021276595743,47,17.368510638297874,1,0,0.09843965
249.56,24.956,39.6,9.12,162,16.2,10,24.956,0,0,0.30036494
2364.25,16.7677304964539,35.400000000000006,1.45,1427,10.120567375886525,141,16.7677304964539,0,0,0.074794374
361.11,8.597857142857142,34.8,0.42,233,5.5476190476190474,42,8.597857142857142,1,0,0.2781681
438.7,17.548,30.0,9.9,166,6.64,25,17.548,1,0,0.41259807
239.39999999999998,34.199999999999996,41.76,20.52,1044,149.14285714285714,7,34.199999999999996,0,0,0.30421922
264.62,13.927368421052632,35.400000000000006,0.42,185,9.736842105263158,19,13.927368421052632,1,0,0.34475127
596.47,2.909609756097561,14.95,0.39,303,1.4780487804878049,205,2.909609756097561,0,0,0.06943237
217.17000000000002,16.705384615384617,24.9,6.72,108,8.307692307692308,13,16.705384615384617,0,0,0.43454412
928.14,20.17695652173913,40.8,9.36,816,17.73913043478261,46,20.17695652173913,0,0,0.17340483
389.44,16.226666666666667,27.0,5.04,208,8.666666666666666,24,16.226666666666667,1,0,0.4105928
263.2,11.963636363636363,30.0,1.65,127,5.7727272727272725,22,11.963636363636363,1,0,0.49855715
248.32,19.10153846153846,30.0,9.96,144,11.076923076923077,13,19.10153846153846,1,0,0.31362635
864.3,15.163157894736841,30.24,6.84,1054,18.49122807017544,57,15.163157894736841,0,0,0.36191002
158.10000000000002,17.56666666666667,35.400000000000006,9.9,82,9.11111111111111,9,17.56666666666667,0,1,0.6016382
117.85,14.73125,17.85,10.2,37,4.625,8,14.73125,1,1,0.88900644
2601.02,10.74801652892562,35.400000000000006,0.29,2039,8.425619834710744,242,10.74801652892562,0,0,0.019243823
108.5,15.5,30.0,0.95,49,7.0,7,15.5,1,1,0.62225133
635.41,16.292564102564103,35.400000000000006,9.96,321,8.23076923076923,39,16.292564102564103,0,0,0.25721365
382.40000000000003,20.126315789473686,35.7,9.96,172,9.052631578947368,19,20.126315789473686,0,0,0.22893892
444.59000000000003,19.330000000000002,39.8,5.1,211,9.173913043478262,23,19.330000000000002,0,0,0.37390274
2337.6,8.43898916967509,36.0,0.85,1353,4.884476534296029,277,8.43898916967509,0,0,0.14845066
403.3,9.37906976744186,34.8,0.42,292,6.790697674418604,43,9.37906976744186,1,0,0.22854151
214.14,30.59142857142857,39.84,21.0,284,40.57142857142857,7,30.59142857142857,0,0,0.14570333
1771.78,17.201747572815535,39.6,5.88,983,9.54368932038835,103,17.201747572815535,0,0,0.111095876
1077.39,10.359519230769232,35.400000000000006,1.1,562,5.403846153846154,104,10.359519230769232,1,0,0.20342435
193.39000000000001,17.580909090909092,25.200000000000003,8.95,330,30.0,11,17.580909090909092,0,0,0.3327684
2112.85,11.673204419889503,41.3,0.85,675,3.729281767955801,181,11.673204419889503,0,0,0.10793622
131.46,16.4325,25.5,10.08,98,12.25,8,16.4325,0,1,0.53440905
1432.25,17.25602409638554,39.8,4.2,776,9.349397590361447,83,17.25602409638554,0,0,0.08891838
144.3,24.05,30.0,17.700000000000003,82,13.666666666666666,6,24.05,1,0,0.47997403
869.77,6.125140845070423,39.6,0.65,497,3.5,142,6.125140845070423,0,0,0.16011265
2024.42,15.81578125,40.8,2.2,1340,10.46875,128,15.81578125,0,0,0.14641753
596.76,11.701176470588235,39.8,0.85,305,5.980392156862745,51,11.701176470588235,0,0,0.252183
328.58,7.641395348837209,26.0,1.25,175,4.069767441860465,43,7.641395348837209,0,0,0.400067
91.8,22.95,34.8,15.0,56,14.0,4,22.95,0,1,0.5553441
226.21,16.157857142857143,25.5,10.08,133,9.5,14,16.157857142857143,1,1,0.6122384
63.440000000000005,2.7582608695652175,6.75,0.42,36,1.565217391304348,23,2.7582608695652175,1,1,0.64692646
618.09,17.659714285714287,35.400000000000006,8.2,371,10.6,35,17.659714285714287,0,0,0.3331111
3334.13,8.39831234256927,39.8,0.29,1925,4.848866498740554,397,8.39831234256927,0,0,0.010975425
1240.11,18.509104477611938,39.6,7.800000000000001,493,7.358208955223881,67,18.509104477611938,0,0,0.3830476
512.36,9.149285714285714,39.6,0.38,253,4.517857142857143,56,9.149285714285714,0,0,0.30567124
391.98,16.3325,30.0,6.8,189,7.875,24,16.3325,0,0,0.4621906
1879.92,8.743813953488372,39.8,0.39,1885,8.767441860465116,215,8.743813953488372,0,0,0.023484321
719.81,7.126831683168317,20.85,0.42,358,3.5445544554455446,101,7.126831683168317,0,0,0.16617456
101.69999999999999,16.95,19.8,15.0,58,9.666666666666666,6,16.95,0,1,0.6387324
409.93,4.822705882352941,23.6,1.25,288,3.388235294117647,85,4.822705882352941,1,0,0.4362714
865.0600000000001,15.728363636363637,30.6,7.800000000000001,388,7.054545454545455,55,15.728363636363637,0,0,0.31869543
970.26,6.645616438356164,29.95,0.65,457,3.1301369863013697,146,6.645616438356164,0,0,0.14950678
480.5,16.016666666666666,35.7,6.8,232,7.733333333333333,30,16.016666666666666,0,0,0.4031548
50.400000000000006,16.8,17.700000000000003,15.0,24,8.0,3,16.8,1,1,0.75945246
369.91,16.08304347826087,38.25,9.96,199,8.652173913043478,23,16.08304347826087,0,0,0.32633555
2673.26,17.587236842105266,41.6,5.04,1479,9.730263157894736,152,17.587236842105266,0,0,0.04706745
226.07999999999998,18.84,40.8,6.959999999999999,360,30.0,12,18.84,0,0,0.28288236
151.3,12.608333333333334,19.8,6.959999999999999,177,14.75,12,12.608333333333334,0,0,0.29193887
2619.91,9.70337037037037,40.32,0.19,1767,6.544444444444444,270,9.70337037037037,0,0,0.025560824
1028.52,28.57,41.76,10.2,1188,33.0,36,28.57,0,0,0.10399785
189.8,15.816666666666668,22.5,9.9,80,6.666666666666667,12,15.816666666666668,1,1,0.5870965
392.78000000000003,19.639000000000003,39.6,4.5600000000000005,404,20.2,20,19.639000000000003,1,0,0.2730021
781.91,9.30845238095238,35.400000000000006,0.65,391,4.654761904761905,84,9.30845238095238,0,0,0.23488101
612.68,19.14625,39.6,9.96,310,9.6875,32,19.14625,0,0,0.18726711
326.96999999999997,17.20894736842105,33.9,6.720000000000001,111,5.842105263157895,19,17.20894736842105,1,0,0.49884894
326.75,8.83108108108108,24.96,1.7,231,6.243243243243243,37,8.83108108108108,0,0,0.2998594
641.94,16.46,27.04,9.9,292,7.487179487179487,39,16.46,0,0,0.23050138
411.40000000000003,10.034146341463416,39.84,0.78,397,9.682926829268293,41,10.034146341463416,1,0,0.22656904
396.97,15.268076923076924,33.0,2.5,359,13.807692307692308,26,15.268076923076924,0,0,0.4523617
342.83,7.618444444444444,25.200000000000003,1.1,305,6.777777777777778,45,7.618444444444444,1,0,0.37973318
906.49,20.602045454545454,39.6,9.96,755,17.15909090909091,44,20.602045454545454,1,0,0.13652477
303.12,18.945,39.6,8.7,147,9.1875,16,18.945,0,0,0.38350362
145.05,18.13125,30.0,12.5,39,4.875,8,18.13125,0,1,0.6619209
3000.38,9.86967105263158,39.6,0.42,2159,7.1019736842105265,304,9.86967105263158,0,0,0.015370233
225.60000000000002,20.50909090909091,35.400000000000006,9.9,94,8.545454545454545,11,20.50909090909091,1,0,0.42369983
1077.37,13.99181818181818,37.44,2.88,1669,21.675324675324674,77,13.99181818181818,0,0,0.08465591
228.99,16.356428571428573,22.5,8.2,91,6.5,14,16.356428571428573,0,0,0.48282182
214.26,3.8260714285714283,13.2,0.55,107,1.9107142857142858,56,3.8260714285714283,1,0,0.4481122
107.4,26.85,31.2,22.5,44,11.0,4,26.85,0,1,0.5984992
2081.06,16.386299212598423,40.8,2.28,1349,10.622047244094489,127,16.386299212598423,0,0,0.15115482
411.0,14.172413793103448,29.5,0.55,183,6.310344827586207,29,14.172413793103448,1,0,0.35777605
110.38,5.809473684210526,16.95,0.39,24,1.263157894736842,19,5.809473684210526,0,1,0.7158623
5291.33,15.517096774193549,40.8,4.68,3642,10.680351906158357,341,15.517096774193549,0,0,0.0026426292
239.49,8.870000000000001,40.56,0.85,161,5.962962962962963,27,8.870000000000001,1,1,0.5852321
744.48,20.68,39.8,7.800000000000001,431,11.972222222222221,36,20.68,0,0,0.4546325
91.72,18.344,37.44,8.5,184,36.8,5,18.344,0,0,0.27369508
690.0,8.518518518518519,39.6,0.85,176,2.1728395061728394,81,8.518518518518519,0,0,0.3671444
942.34,15.97186440677966,37.8,6.959999999999999,722,12.23728813559322,59,15.97186440677966,0,0,0.14284071
2166.13,18.673534482758622,41.6,8.5,973,8.387931034482758,116,18.673534482758622,0,0,0.037391864
1254.64,11.836226415094341,40.56,0.65,642,6.056603773584905,106,11.836226415094341,0,0,0.15514803
585.62,25.461739130434783,40.8,13.2,778,33.82608695652174,23,25.461739130434783,0,0,0.25353503
385.36,19.268,31.6,13.9,114,5.7,20,19.268,0,0,0.47408447
396.48,8.091428571428573,30.6,0.95,223,4.551020408163265,49,8.091428571428573,0,1,0.5119468
60.26,4.635384615384615,12.75,1.65,51,3.923076923076923,13,4.635384615384615,1,1,0.5531954
2625.1600000000003,18.75114285714286,41.400000000000006,0.83,1228,8.771428571428572,140,18.75114285714286,0,0,0.07221031
109.13000000000001,13.641250000000001,20.28,6.6000000000000005,77,9.625,8,13.641250000000001,1,1,0.7469653
906.02,18.875416666666666,41.6,6.8,596,12.416666666666666,48,18.875416666666666,0,0,0.21522231
192.32999999999998,5.342499999999999,25.5,0.21,156,4.333333333333333,36,5.342499999999999,0,0,0.18785198
457.72,16.34714285714286,25.5,6.64,199,7.107142857142857,28,16.34714285714286,0,0,0.3704406
35.8,35.8,35.8,35.8,4,4.0,1,35.8,1,1,0.8834427
1108.27,7.24359477124183,39.6,0.39,614,4.0130718954248366,153,7.24359477124183,1,0,0.050392445
1596.44,18.349885057471266,39.8,4.68,796,9.149425287356323,87,18.349885057471266,0,0,0.069156
116.00999999999999,12.889999999999999,30.0,2.1,103,11.444444444444445,9,12.889999999999999,1,1,0.587682
1240.85,25.3234693877551,41.7,4.32,503,10.26530612244898,49,25.3234693877551,0,0,0.039209608
836.33,18.18108695652174,40.8,5.04,419,9.108695652173912,46,18.18108695652174,0,0,0.36308673
105.9,21.18,34.8,15.0,37,7.4,5,21.18,0,1,0.6679615
182.99,9.631052631578948,35.400000000000006,1.65,76,4.0,19,9.631052631578948,1,1,0.560212
808.85,23.11,40.56,8.5,438,12.514285714285714,35,23.11,0,0,0.19728807
198.57,15.274615384615384,40.8,1.6800000000000002,261,20.076923076923077,13,15.274615384615384,1,0,0.4187705
138.98,8.68625,24.9,2.52,153,9.5625,16,8.68625,1,0,0.43618283
331.38,4.667323943661971,41.25,0.29,232,3.267605633802817,71,4.667323943661971,0,0,0.45689347
70.94,14.187999999999999,29.050000000000004,6.64,140,28.0,5,14.187999999999999,0,1,0.5037069
137.37,13.737,25.0,9.9,26,2.6,10,13.737,0,1,0.68877614
660.19,7.335444444444445,39.9,1.25,339,3.7666666666666666,90,7.335444444444445,0,0,0.4236331
98.09,4.670952380952381,15.0,0.85,93,4.428571428571429,21,4.670952380952381,1,0,0.44192827
287.05,13.66904761904762,21.75,6.63,212,10.095238095238095,21,13.66904761904762,0,0,0.42077643
87.5,14.583333333333334,18.6,10.2,36,6.0,6,14.583333333333334,1,1,0.8161466
613.34,4.349929078014185,38.25,0.21,370,2.624113475177305,141,4.349929078014185,0,0,0.21305588
1576.31,16.949569892473118,39.8,6.64,985,10.591397849462366,93,16.949569892473118,0,0,0.11512576
5870.08,19.83135135135135,41.6,1.95,2961,10.003378378378379,296,19.83135135135135,0,0,0.0045341616
1679.18,16.462549019607845,39.84,5.04,1568,15.372549019607844,102,16.462549019607845,0,0,0.11342507
869.76,17.3952,35.7,5.8,490,9.8,50,17.3952,1,0,0.26033017
300.02,15.001,35.400000000000006,7.539999999999999,302,15.1,20,15.001,0,0,0.2668388
3915.12,6.917173144876325,40.8,0.29,2542,4.491166077738516,566,6.917173144876325,0,0,0.0037674787
1213.73,7.932875816993464,25.5,0.39,508,3.320261437908497,153,7.932875816993464,1,0,0.055184767
236.09,7.3778125,15.6,1.25,243,7.59375,32,7.3778125,0,1,0.6748407
824.58,8.164158415841584,29.700000000000003,1.25,351,3.4752475247524752,101,8.164158415841584,0,0,0.14305075
708.22,17.273658536585366,31.6,9.96,313,7.634146341463414,41,17.273658536585366,0,0,0.2612049
117.74,13.08222222222222,39.8,0.85,36,4.0,9,13.08222222222222,1,1,0.76672345
1136.48,22.283921568627452,41.6,11.4,446,8.745098039215685,51,22.283921568627452,0,0,0.05472917
463.3,27.25294117647059,39.8,10.2,112,6.588235294117647,17,27.25294117647059,0,1,0.64455384
960.6800000000001,13.724,38.25,2.08,369,5.271428571428571,70,13.724,0,1,0.516811
621.09,6.4029896907216495,38.25,0.29,357,3.6804123711340204,97,6.4029896907216495,0,0,0.27740636
937.59,15.6265,22.5,9.9,527,8.783333333333333,60,15.6265,0,0,0.40424618
599.9,15.786842105263156,31.8,6.6000000000000005,280,7.368421052631579,38,15.786842105263156,0,0,0.35145873
1878.43,8.027478632478633,35.400000000000006,1.1,1018,4.35042735042735,234,8.027478632478633,0,0,0.13917406
524.9200000000001,13.459487179487182,35.400000000000006,2.28,624,16.0,39,13.459487179487182,1,0,0.18743427
62.43,4.162,8.67,0.78,27,1.8,15,4.162,0,0,0.4222404
570.91,18.416451612903224,35.400000000000006,5.04,321,10.35483870967742,31,18.416451612903224,0,0,0.4565119
210.96,30.13714285714286,40.68,12.72,84,12.0,7,30.13714285714286,0,0,0.3587507
119.93,5.451363636363637,15.0,0.42,49,2.227272727272727,22,5.451363636363637,1,1,0.71602035
209.82,19.074545454545454,30.0,10.2,221,20.09090909090909,11,19.074545454545454,1,1,0.515074
6072.96,17.501325648414987,40.56,0.85,2274,6.553314121037464,347,17.501325648414987,0,0,0.016518608
3435.36,9.900172910662825,39.8,0.39,1680,4.8414985590778095,347,9.900172910662825,0,0,0.017211568
2456.84,9.710830039525693,39.8,0.39,1571,6.209486166007905,253,9.710830039525693,0,0,0.05216408
7485.13,17.77940617577197,41.6,2.88,4162,9.885985748218527,421,17.77940617577197,0,0,0.003543436
1092.55,10.307075471698113,40.56,1.26,516,4.867924528301887,106,10.307075471698113,0,0,0.38100028
115.27,4.116785714285714,14.85,0.65,75,2.6785714285714284,28,4.116785714285714,1,1,0.5881549
5396.71,6.9545231958762885,39.6,0.42,2579,3.323453608247423,776,6.9545231958762885,0,0,0.002955863
591.3199999999999,15.16205128205128,36.0,6.959999999999999,350,8.974358974358974,39,15.16205128205128,1,0,0.35478806
177.31,16.11909090909091,40.0,9.96,96,8.727272727272727,11,16.11909090909091,0,0,0.49066633
161.64,23.09142857142857,39.6,15.0,156,22.285714285714285,7,23.09142857142857,0,0,0.39812604
383.76,17.44363636363636,25.5,9.96,234,10.636363636363637,22,17.44363636363636,0,0,0.33126646
127.84,7.5200000000000005,25.5,3.38,30,1.7647058823529411,17,7.5200000000000005,1,1,0.5539561
2211.18,24.034565217391304,41.6,6.8,1148,12.478260869565217,92,24.034565217391304,0,0,0.020997347
3508.61,20.761005917159764,41.6,6.64,1764,10.437869822485206,169,20.761005917159764,0,0,0.010595269
1025.21,16.535645161290322,29.9,4.68,651,10.5,62,16.535645161290322,0,0,0.07955329
4049.12,15.878901960784313,41.6,0.65,3715,14.568627450980392,255,15.878901960784313,0,0,0.0025232323
