total_revenue,avg_revenue,max_revenue,min_revenue,total_quantity,avg_quantity,purchase_frequency,avg_order_value,actual,predicted,churn_probability
1891.02,20.333548387096773,40.8,5.04,1128,12.129032258064516,93,20.333548387096773,0,0,0.10029637
264.12,22.01,40.56,10.08,180,15.0,12,22.01,0,1,0.636706
961.28,20.452765957446807,41.6,8.5,660,14.042553191489361,47,20.452765957446807,0,0,0.14646359
138.24,27.648000000000003,31.2,17.4,104,20.8,5,27.648000000000003,0,1,0.53017807
160.18,16.018,25.200000000000003,11.7,75,7.5,10,16.018,0,1,0.6581201
5054.83,15.996297468354431,40.8,2.88,3755,11.882911392405063,316,15.996297468354431,0,0,0.004458959
657.3,5.921621621621621,30.24,0.39,537,4.837837837837838,111,5.921621621621621,0,0,0.05935319
703.47,16.749285714285715,29.700000000000003,9.95,196,4.666666666666667,42,16.749285714285715,0,0,0.25224057
723.5600000000001,19.555675675675676,39.84,7.9,463,12.513513513513514,37,19.555675675675676,0,0,0.27871504
256.95,25.695,33.0,15.0,105,10.5,10,25.695,0,0,0.40296653
30.0,15.0,15.0,15.0,8,4.0,2,15.0,0,1,0.56608635
8912.16,19.248725701943844,40.8,5.04,4120,8.898488120950324,463,19.248725701943844,0,0,0.00318794
640.84,17.32,39.6,3.0,204,5.513513513513513,37,17.32,0,0,0.25219038
179.1,7.164,21.9,0.95,86,3.44,25,7.164,1,1,0.5067335
3288.31,19.690479041916166,39.6,7.800000000000001,1937,11.598802395209582,167,19.690479041916166,0,0,0.038023826
832.39,17.341458333333332,34.8,10.2,517,10.770833333333334,48,17.341458333333332,0,0,0.25064537
1516.25,19.950657894736842,41.6,2.89,871,11.460526315789474,76,19.950657894736842,0,0,0.03769352
1674.23,13.723196721311476,37.8,0.39,1078,8.836065573770492,122,13.723196721311476,0,0,0.06579925
258.16,4.232131147540984,34.68,0.21,215,3.5245901639344264,61,4.232131147540984,0,0,0.3041189
614.53,17.558,29.700000000000003,9.96,343,9.8,35,17.558,0,0,0.22470173
296.45000000000005,37.056250000000006,41.400000000000006,22.5,87,10.875,8,37.056250000000006,0,0,0.28851348
392.5,6.541666666666667,34.0,1.25,276,4.6,60,6.541666666666667,0,0,0.4360638
372.21999999999997,18.610999999999997,34.68,8.5,242,12.1,20,18.610999999999997,0,0,0.3556978
927.61,18.18843137254902,39.6,8.5,430,8.431372549019608,51,18.18843137254902,0,0,0.30834594
110.46000000000001,15.780000000000001,39.6,7.800000000000001,90,12.857142857142858,7,15.780000000000001,0,1,0.5066919
234.88,2.525591397849462,15.12,0.19,298,3.204301075268817,93,2.525591397849462,0,0,0.31460857
2318.53,10.586894977168951,39.84,0.83,1723,7.867579908675799,219,10.586894977168951,0,0,0.036164384
129.49,12.949000000000002,22.5,5.04,47,4.7,10,12.949000000000002,1,1,0.705226
1010.62,20.624897959183674,39.6,12.6,690,14.081632653061224,49,20.624897959183674,1,0,0.21296138
184.8,26.400000000000002,39.6,15.0,172,24.571428571428573,7,26.400000000000002,1,0,0.38773006
301.03000000000003,15.843684210526318,19.9,9.9,125,6.578947368421052,19,15.843684210526318,1,1,0.6257667
122.8,24.56,40.0,15.0,104,20.8,5,24.56,1,1,0.5179082
164.68,5.489333333333334,28.75,0.55,84,2.8,30,5.489333333333334,0,0,0.4431337
1341.98,20.333030303030302,41.6,8.5,913,13.833333333333334,66,20.333030303030302,0,0,0.09019229
4395.4400000000005,19.710493273542603,40.56,9.9,2055,9.215246636771301,223,19.710493273542603,0,0,0.011441566
328.8,29.89090909090909,39.6,13.6,160,14.545454545454545,11,29.89090909090909,1,1,0.57451326
175.55,17.555,24.75,13.28,93,9.3,10,17.555,0,0,0.45392528
132.04,18.86285714285714,34.8,13.0,188,26.857142857142858,7,18.86285714285714,0,1,0.51895446
93.35,15.558333333333332,29.75,7.5,27,4.5,6,15.558333333333332,0,1,0.73534334
1237.8500000000001,16.956849315068496,35.7,5.04,799,10.945205479452055,73,16.956849315068496,0,0,0.24034914
7069.89,19.80361344537815,42.0,2.5,7006,19.62464985994398,357,19.80361344537815,0,0,0.003309167
140.34,14.034,30.0,10.08,160,16.0,10,14.034,0,1,0.54405314
201.19,7.738076923076923,31.32,0.39,291,11.192307692307692,26,7.738076923076923,1,0,0.1696257
311.90000000000003,19.493750000000002,39.6,13.0,74,4.625,16,19.493750000000002,0,1,0.7162095
696.37,4.463910256410257,17.700000000000003,0.29,566,3.628205128205128,156,4.463910256410257,0,0,0.06913826
1708.58,18.571521739130436,41.6,9.36,830,9.021739130434783,92,18.571521739130436,0,0,0.033851553
25.200000000000003,25.200000000000003,25.200000000000003,25.200000000000003,12,12.0,1,25.200000000000003,1,1,0.7295076
806.45,19.669512195121953,41.6,6.959999999999999,435,10.609756097560975,41,19.669512195121953,0,0,0.22128798
910.13,11.975394736842105,29.85,0.39,517,6.802631578947368,76,11.975394736842105,0,0,0.12853494
74.75,18.6875,34.8,9.95,49,12.25,4,18.6875,1,0,0.44202918
740.78,16.83590909090909,32.7,6.6000000000000005,522,11.863636363636363,44,16.83590909090909,0,0,0.34783924
773.55,6.340573770491803,23.6,0.42,325,2.6639344262295084,122,6.340573770491803,1,0,0.16877446
344.33,8.828974358974358,17.0,1.56,166,4.256410256410256,39,8.828974358974358,0,1,0.56706196
237.07,4.087413793103448,19.9,0.58,132,2.2758620689655173,58,4.087413793103448,1,1,0.58771145
169.54999999999998,15.413636363636362,21.95,10.08,87,7.909090909090909,11,15.413636363636362,0,1,0.64006525
2179.06,20.36504672897196,39.6,7.800000000000001,710,6.635514018691588,107,20.36504672897196,0,0,0.1792169
797.96,15.646274509803922,30.0,5.04,429,8.411764705882353,51,15.646274509803922,0,0,0.31396717
702.3,16.332558139534882,34.8,4.68,394,9.162790697674419,43,16.332558139534882,0,0,0.13618794
1217.45,19.324603174603176,40.56,7.56,662,10.507936507936508,63,19.324603174603176,0,0,0.179038
213.55,11.863888888888889,34.65,2.1,72,4.0,18,11.863888888888889,1,0,0.47004947
1976.95,15.444921875,34.0,1.9,1606,12.546875,128,15.444921875,0,0,0.13733508
337.34,19.843529411764706,39.6,12.6,274,16.11764705882353,17,19.843529411764706,0,1,0.5727563
1804.56,16.55559633027523,41.6,5.04,1142,10.477064220183486,109,16.55559633027523,0,0,0.096364565
809.22,14.450357142857143,38.25,2.5,406,7.25,56,14.450357142857143,0,0,0.29661277
4427.16,17.29359375,39.6,2.88,2142,8.3671875,256,17.29359375,0,0,0.008077908
127.4,15.925,29.9,7.800000000000001,64,8.0,8,15.925,0,1,0.56643194
1980.57,8.500300429184549,39.6,0.24,956,4.103004291845494,233,8.500300429184549,0,0,0.065006815
395.73,16.48875,37.44,3.04,539,22.458333333333332,24,16.48875,0,0,0.100686885
932.34,16.951636363636364,36.0,5.04,727,13.218181818181819,55,16.951636363636364,0,0,0.19522218
351.73,3.168738738738739,16.95,0.21,379,3.4144144144144146,111,3.168738738738739,0,0,0.41126248
251.21,16.747333333333334,30.0,9.95,143,9.533333333333333,15,16.747333333333334,1,0,0.45694882
775.96,9.022790697674418,35.7,0.42,214,2.488372093023256,86,9.022790697674418,0,0,0.35856053
330.11,15.005,35.400000000000006,6.959999999999999,197,8.954545454545455,22,15.005,1,0,0.33005574
286.36,23.863333333333333,39.6,12.6,182,15.166666666666666,12,23.863333333333333,1,1,0.6280316
12329.42,21.00412265758092,41.6,4.68,5582,9.509369676320272,587,21.00412265758092,0,0,0.0018601029
311.71,10.748620689655171,27.04,5.04,386,13.310344827586206,29,10.748620689655171,1,0,0.3284845
743.11,9.062317073170732,30.6,0.29,994,12.121951219512194,82,9.062317073170732,0,0,0.06296408
641.22,6.749684210526316,41.6,0.21,353,3.7157894736842105,95,6.749684210526316,0,0,0.17490055
240.68,17.19142857142857,24.96,6.959999999999999,160,11.428571428571429,14,17.19142857142857,0,0,0.39231002
1295.3,13.492708333333333,40.8,3.75,1116,11.625,96,13.492708333333333,0,0,0.13607083
229.76999999999998,7.659,23.4,0.78,196,6.533333333333333,30,7.659,0,0,0.44558024
63.45,21.150000000000002,29.700000000000003,12.75,17,5.666666666666667,3,21.150000000000002,0,1,0.78948516
112.55000000000001,8.039285714285715,25.5,1.5,48,3.4285714285714284,14,8.039285714285715,1,1,0.75461066
89.14,12.734285714285715,18.0,8.5,107,15.285714285714286,7,12.734285714285715,1,0,0.4307581
656.4,18.233333333333334,35.400000000000006,7.800000000000001,277,7.694444444444445,36,18.233333333333334,0,0,0.32233068
1607.0600000000002,15.0192523364486,31.6,3.12,928,8.672897196261681,107,15.0192523364486,1,0,0.086000435
1244.59,16.163506493506492,33.9,4.8,915,11.883116883116884,77,16.163506493506492,0,0,0.092599615
76.8,15.36,20.0,8.5,64,12.8,5,15.36,0,0,0.3979748
353.57,20.798235294117646,39.6,14.85,163,9.588235294117647,17,20.798235294117646,1,0,0.36338854
1021.5,15.246268656716419,29.700000000000003,7.9,628,9.373134328358208,67,15.246268656716419,0,0,0.39573255
540.82,21.632800000000003,40.56,6.959999999999999,318,12.72,25,21.632800000000003,0,0,0.37830168
1554.3500000000001,15.23872549019608,40.56,4.5600000000000005,1989,19.5,102,15.23872549019608,0,0,0.08796176
631.29,4.046730769230769,35.400000000000006,0.29,437,2.801282051282051,156,4.046730769230769,1,0,0.19961384
35.0,17.5,20.0,15.0,28,14.0,2,17.5,1,1,0.6075033
3729.68,17.42841121495327,40.8,4.68,2195,10.257009345794392,214,17.42841121495327,1,0,0.010345216
1766.79,18.214329896907216,41.6,5.04,1199,12.360824742268042,97,18.214329896907216,0,0,0.12757847
68.64,22.88,33.6,5.04,52,17.333333333333332,3,22.88,1,0,0.38723227
169.69,9.427222222222222,20.4,1.95,154,8.555555555555555,18,9.427222222222222,1,1,0.5226009
3522.52,16.38381395348837,39.6,2.88,2460,11.44186046511628,215,16.38381395348837,0,0,0.0045453003
109.82,18.30333333333333,30.0,15.0,98,16.333333333333332,6,18.30333333333333,1,1,0.50785494
603.8100000000001,16.7725,31.8,7.800000000000001,203,5.638888888888889,36,16.7725,0,0,0.37028074
1204.06,18.524,39.6,6.84,730,11.23076923076923,65,18.524,0,0,0.100150496
2598.93,8.961827586206896,38.25,0.42,1329,4.582758620689655,290,8.961827586206896,0,0,0.07317712
1120.88,16.01257142857143,33.0,6.24,689,9.842857142857143,70,16.01257142857143,0,0,0.31012452
2447.55,17.735869565217392,40.5,0.85,1437,10.41304347826087,138,17.735869565217392,0,0,0.11769196
1959.01,23.321547619047617,40.56,10.2,771,9.178571428571429,84,23.321547619047617,0,0,0.088343784
124.9,24.98,35.7,17.700000000000003,46,9.2,5,24.98,0,0,0.36227307
259.45,18.532142857142855,23.4,10.5,150,10.714285714285714,14,18.532142857142855,1,1,0.6431338
156.51,13.042499999999999,17.4,5.04,89,7.416666666666667,12,13.042499999999999,1,1,0.69300306
34.8,11.6,13.919999999999998,6.959999999999999,120,40.0,3,11.6,0,1,0.52260035
610.5600000000001,14.199069767441863,29.700000000000003,5.04,322,7.488372093023256,43,14.199069767441863,1,0,0.3500859
2224.64,15.13360544217687,39.6,1.7,922,6.272108843537415,147,15.13360544217687,0,0,0.23579948
133.5,16.6875,19.9,12.6,39,4.875,8,16.6875,1,1,0.7258344
127.73,6.722631578947369,12.5,0.5700000000000001,66,3.473684210526316,19,6.722631578947369,1,0,0.37333667
703.99,4.266606060606061,30.0,0.24,500,3.0303030303030303,165,4.266606060606061,0,0,0.06646293
1007.22,7.630454545454546,35.400000000000006,0.29,475,3.5984848484848486,132,7.630454545454546,0,0,0.08281933
45.9,22.95,36.0,9.9,4,2.0,2,22.95,0,1,0.7361607
389.56,17.707272727272727,35.400000000000006,9.96,160,7.2727272727272725,22,17.707272727272727,0,0,0.4461621
1800.35,21.180588235294117,39.8,6.959999999999999,1059,12.458823529411765,85,21.180588235294117,0,0,0.11109755
219.78,19.98,38.25,12.48,54,4.909090909090909,11,19.98,0,1,0.696428
178.22,9.38,29.7,1.9,166,8.736842105263158,19,9.38,1,0,0.39942414
989.45,3.989717741935484,27.04,0.39,780,3.1451612903225805,248,3.989717741935484,1,0,0.026267624
935.05,14.167424242424241,30.6,5.04,811,12.287878787878787,66,14.167424242424241,0,0,0.3013972
624.62,32.874736842105264,40.0,12.0,468,24.63157894736842,19,32.874736842105264,0,0,0.27385604
722.34,19.008947368421055,41.6,0.39,423,11.131578947368421,38,19.008947368421055,0,0,0.17592072
2182.4300000000003,16.918062015503878,30.6,1.95,955,7.403100775193798,129,16.918062015503878,0,0,0.13426755
177.15,25.307142857142857,35.400000000000006,14.85,69,9.857142857142858,7,25.307142857142857,1,1,0.5160658
1418.52,7.274461538461538,41.25,0.38,816,4.184615384615385,195,7.274461538461538,0,0,0.023751691
131.7,16.4625,19.9,11.6,66,8.25,8,16.4625,1,1,0.7083492
1991.3700000000001,10.057424242424243,40.56,0.39,1259,6.358585858585859,198,10.057424242424243,0,0,0.0629685
304.0,25.333333333333332,40.0,6.6000000000000005,78,6.5,12,25.333333333333332,0,1,0.6336294
1655.3500000000001,19.027011494252875,41.6,1.65,683,7.850574712643678,87,19.027011494252875,0,0,0.05687876
490.54,18.86692307692308,39.6,9.96,187,7.1923076923076925,26,18.86692307692308,0,0,0.2646982
3736.8,15.57,40.2,1.25,1637,6.820833333333334,240,15.57,0,0,0.04569565
184.64000000000001,16.785454545454545,20.28,6.959999999999999,116,10.545454545454545,11,16.785454545454545,1,0,0.40110046
1301.91,5.890995475113122,33.9,0.42,640,2.8959276018099547,221,5.890995475113122,0,0,0.036013164
3269.42,17.963846153846156,40.8,4.68,2536,13.934065934065934,182,17.963846153846156,0,0,0.0070237545
409.8,4.4543478260869565,19.9,0.39,138,1.5,92,4.4543478260869565,0,0,0.070684835
873.74,16.18037037037037,31.8,9.95,453,8.38888888888889,54,16.18037037037037,1,0,0.2658186
1290.7,16.982894736842105,30.0,6.64,757,9.960526315789474,76,16.982894736842105,0,0,0.22816613
3224.52,22.54909090909091,40.56,0.83,2414,16.88111888111888,143,22.54909090909091,0,0,0.026268134
135.75,12.340909090909092,19.8,1.55,145,13.181818181818182,11,12.340909090909092,1,1,0.50244826
4579.35,3.9006388415672917,22.1,0.12,4344,3.700170357751278,1174,3.9006388415672917,0,0,0.0044664987
183.02,5.08388888888889,16.4,1.1,179,4.972222222222222,36,5.08388888888889,0,1,0.62275636
535.08,11.890666666666668,30.0,0.95,458,10.177777777777777,45,11.890666666666668,0,0,0.31428614
830.52,17.67063829787234,34.0,10.08,442,9.404255319148936,47,17.67063829787234,1,0,0.2662371
565.52,13.793170731707317,39.0,0.85,339,8.268292682926829,41,13.793170731707317,0,0,0.19787715
1802.77,6.828674242424242,30.72,0.42,1133,4.291666666666667,264,6.828674242424242,1,0,0.032387253
732.79,9.275822784810126,41.25,0.65,453,5.734177215189874,79,9.275822784810126,0,0,0.3532485
1357.09,18.590273972602738,41.6,3.75,1545,21.164383561643834,73,18.590273972602738,1,0,0.07407821
1899.21,23.44703703703704,40.8,10.08,967,11.938271604938272,81,23.44703703703704,0,0,0.04870557
428.63,14.287666666666667,32.7,5.04,370,12.333333333333334,30,14.287666666666667,1,0,0.42526138
2035.95,18.508636363636363,40.8,6.64,1191,10.827272727272728,110,18.508636363636363,0,0,0.093729146
1945.31,17.684636363636365,39.6,1.95,1414,12.854545454545455,110,17.684636363636365,0,0,0.16130894
521.83,16.833225806451615,25.200000000000003,8.3,265,8.548387096774194,31,16.833225806451615,0,0,0.29362574
1594.06,15.782772277227723,39.6,5.04,1110,10.990099009900991,101,15.782772277227723,0,0,0.16573362
572.451,21.201888888888888,39.8,0.001,165,6.111111111111111,27,21.201888888888888,0,0,0.4545467
757.1800000000001,29.122307692307693,39.6,15.0,330,12.692307692307692,26,29.122307692307693,0,0,0.43186766
118.67,2.6970454545454547,16.95,0.21,79,1.7954545454545454,44,2.6970454545454547,1,1,0.70687926
2006.13,21.80576086956522,41.6,7.800000000000001,879,9.554347826086957,92,21.80576086956522,0,0,0.036322538
1092.85,13.010119047619046,39.6,0.65,850,10.119047619047619,84,13.010119047619046,0,0,0.13975705
3200.25,12.956477732793521,39.6,0.39,2107,8.530364372469636,247,12.956477732793521,0,0,0.017196184
1208.79,14.923333333333332,34.68,4.68,1037,12.802469135802468,81,14.923333333333332,0,0,0.04082309
384.18,7.6836,30.0,0.29,218,4.36,50,7.6836,0,0,0.34250054
1897.57,4.107294372294372,35.400000000000006,0.19,1078,2.3333333333333335,462,4.107294372294372,0,0,0.07720564
936.14,21.275909090909092,39.6,2.52,702,15.954545454545455,44,21.275909090909092,0,0,0.13473158
1915.3600000000001,15.829421487603307,35.400000000000006,5.04,1122,9.272727272727273,121,15.829421487603307,0,0,0.1377171
910.27,10.11411111111111,38.25,0.38,392,4.355555555555555,90,10.11411111111111,1,0,0.24145143
23935.48,5.526548141306858,41.76,0.06,19361,4.47033017778804,4331,5.526548141306858,0,0,0.009447921
678.25,16.54268292682927,33.2,6.64,331,8.073170731707316,41,16.54268292682927,1,0,0.32403433
1243.66,17.766571428571428,38.1,8.7,665,9.5,70,17.766571428571428,0,0,0.23079103
208.97,12.292352941176471,30.0,5.04,197,11.588235294117647,17,12.292352941176471,1,0,0.3536312
2021.89,18.215225225225225,41.6,4.5600000000000005,1250,11.26126126126126,111,18.215225225225225,0,0,0.061177257
1114.48,8.017841726618705,39.9,0.39,708,5.093525179856115,139,8.017841726618705,0,0,0.052832287
433.53000000000003,15.483214285714286,39.6,6.8,229,8.178571428571429,28,15.483214285714286,1,0,0.3943017
1435.16,11.860826446280992,40.32,1.7,977,8.074380165289256,121,11.860826446280992,0,0,0.19760424
26.0,26.0,26.0,26.0,40,40.0,1,26.0,0,1,0.7655931
1062.46,14.554246575342466,29.700000000000003,4.5600000000000005,873,11.95890410958904,73,14.554246575342466,0,0,0.11642961
389.28000000000003,19.464000000000002,35.400000000000006,10.2,162,8.1,20,19.464000000000002,0,0,0.40944138
86.17,14.361666666666666,24.96,5.76,127,21.166666666666668,6,14.361666666666666,0,0,0.32319045
372.93,16.214347826086957,39.6,1.9,377,16.391304347826086,23,16.214347826086957,0,0,0.47066396
566.36,16.657647058823528,30.24,6.959999999999999,506,14.882352941176471,34,16.657647058823528,0,0,0.34491622
545.9200000000001,22.74666666666667,33.2,13.919999999999998,348,14.5,24,22.74666666666667,1,1,0.52177244
605.58,6.881590909090909,23.4,1.25,359,4.079545454545454,88,6.881590909090909,1,0,0.41680494
42.0,42.0,42.0,42.0,100,100.0,1,42.0,1,0,0.25204518
895.5100000000001,19.900222222222226,39.6,9.96,451,10.022222222222222,45,19.900222222222226,0,0,0.17892303
99.14,8.261666666666667,25.200000000000003,0.39,40,3.3333333333333335,12,8.261666666666667,1,1,0.71602315
736.46,18.4115,30.0,5.04,408,10.2,40,18.4115,0,0,0.27951154
367.14,5.02931506849315,40.8,0.55,228,3.1232876712328768,73,5.02931506849315,1,1,0.5649451
13284.63,6.795207161125319,41.65,0.21,8245,4.217391304347826,1955,6.795207161125319,0,0,0.0040920866
2590.31,3.9546717557251907,34.0,0.29,1443,2.2030534351145037,655,3.9546717557251907,0,0,0.05024125
207.15,17.2625,38.25,5.8,93,7.75,12,17.2625,1,0,0.47887486
213.35000000000002,19.395454545454548,35.400000000000006,11.7,70,6.363636363636363,11,19.395454545454548,0,1,0.6460413
124.57,15.57125,19.9,12.5,33,4.125,8,15.57125,1,0,0.46325874
709.5,26.27777777777778,40.8,9.9,390,14.444444444444445,27,26.27777777777778,0,0,0.28201482
272.76,20.98153846153846,37.92,9.9,320,24.615384615384617,13,20.98153846153846,0,0,0.23078115
386.42,13.800714285714287,20.4,6.8,282,10.071428571428571,28,13.800714285714287,0,0,0.46293858
774.62,10.192368421052631,39.0,0.42,285,3.75,76,10.192368421052631,0,0,0.405337
1096.19,18.269833333333334,34.0,8.5,677,11.283333333333333,60,18.269833333333334,1,0,0.26446337
5022.2,16.685049833887042,41.6,0.85,2803,9.312292358803987,301,16.685049833887042,0,0,0.0035349287
575.63,9.43655737704918,39.6,0.78,295,4.836065573770492,61,9.43655737704918,0,0,0.26351455
696.81,9.290799999999999,34.68,1.26,482,6.426666666666667,75,9.290799999999999,0,0,0.4296296
192.72,16.06,20.0,4.0,194,16.166666666666668,12,16.06,0,0,0.3732875
6398.96,15.8390099009901,41.6,4.5600000000000005,4759,11.779702970297029,404,15.8390099009901,0,0,0.0030544638
1210.45,23.734313725490196,40.0,1.95,1731,33.94117647058823,51,23.734313725490196,0,0,0.0936542
2484.61,16.13383116883117,40.8,2.88,1931,12.53896103896104,154,16.13383116883117,0,0,0.06410935
6442.54,8.947972222222223,39.6,0.21,3047,4.231944444444444,720,8.947972222222223,0,0,0.0032960183
510.73,17.611379310344827,35.400000000000006,2.5,254,8.758620689655173,29,17.611379310344827,1,0,0.38812882
