total_revenue,avg_revenue,max_revenue,min_revenue,total_quantity,avg_quantity,purchase_frequency,avg_order_value,actual,predicted,churn_probability
413.59000000000003,14.77107142857143,24.96,8.2,249,8.892857142857142,28,14.77107142857143,0,0,0.37873927
762.39,19.05975,39.6,6.959999999999999,397,9.925,40,19.05975,0,0,0.266052
480.38,3.639242424242424,37.5,0.12,286,2.1666666666666665,132,3.639242424242424,0,0,0.30974275
20.4,4.08,7.95,1.65,7,1.4,5,4.08,1,0,0.4102849
178.7,19.855555555555554,30.0,8.25,70,7.777777777777778,9,19.855555555555554,1,1,0.5338254
770.33,13.056440677966103,30.0,1.9,576,9.76271186440678,59,13.056440677966103,0,0,0.17160472
355.56,13.168888888888889,23.4,5.04,396,14.666666666666666,27,13.168888888888889,0,0,0.3711409
1957.8600000000001,15.662880000000001,33.9,5.04,1011,8.088,125,15.662880000000001,0,0,0.15331548
4732.46,16.432152777777777,40.68,6.36,1704,5.916666666666667,288,16.432152777777777,1,0,0.013933097
280.1,17.50625,26.0,10.5,143,8.9375,16,17.50625,1,1,0.6395268
5028.11,16.167556270096462,41.6,3.4799999999999995,2547,8.189710610932476,311,16.167556270096462,0,0,0.003201246
3093.59,15.1646568627451,35.7,5.04,1830,8.970588235294118,204,15.1646568627451,0,0,0.01297929
154.55,4.985483870967743,17.4,0.42,170,5.483870967741935,31,4.985483870967743,1,0,0.48066765
428.93,7.798727272727273,26.55,0.42,449,8.163636363636364,55,7.798727272727273,0,0,0.08854302
3294.02,8.38173027989822,37.5,0.55,1859,4.730279898218829,393,8.38173027989822,0,0,0.008736308
145.0,24.166666666666668,37.8,8.25,90,15.0,6,24.166666666666668,1,0,0.28762946
764.11,20.10815789473684,39.8,6.64,243,6.394736842105263,38,20.10815789473684,1,0,0.35661188
1492.96,21.637101449275363,40.56,6.6000000000000005,836,12.115942028985508,69,21.637101449275363,0,0,0.20916352
153.0,15.3,17.700000000000003,15.0,92,9.2,10,15.3,1,1,0.7247232
193.44,16.12,25.5,10.2,78,6.5,12,16.12,0,1,0.6570659
405.31,16.887916666666666,30.0,4.68,217,9.041666666666666,24,16.887916666666666,1,0,0.4290627
1420.06,15.605054945054944,41.7,3.51,1217,13.373626373626374,91,15.605054945054944,0,0,0.055272195
238.25,12.539473684210526,36.0,4.5600000000000005,203,10.68421052631579,19,12.539473684210526,0,0,0.4619737
952.66,13.417746478873239,35.400000000000006,0.39,411,5.788732394366197,71,13.417746478873239,0,0,0.38559988
412.98,15.295555555555556,30.0,10.08,498,18.444444444444443,27,15.295555555555556,0,0,0.4647082
84.14,16.828,41.7,5.04,61,12.2,5,16.828,1,0,0.33627594
114.56,7.16,19.9,0.42,182,11.375,16,7.16,1,0,0.38067225
1678.36,22.37813333333333,40.8,9.36,1174,15.653333333333334,75,22.37813333333333,0,0,0.046847183
1228.88,4.6198496240601505,19.8,0.39,1013,3.808270676691729,266,4.6198496240601505,0,0,0.022522435
331.71999999999997,4.252820512820512,30.0,0.39,244,3.128205128205128,78,4.252820512820512,0,0,0.22568017
36.56,2.150588235294118,5.1,0.42,30,1.7647058823529411,17,2.150588235294118,0,1,0.55888647
586.86,26.675454545454546,40.68,11.1,214,9.727272727272727,22,26.675454545454546,0,0,0.49278888
15.0,15.0,15.0,15.0,1,1.0,1,15.0,1,0,0.43565306
815.6800000000001,15.993725490196079,41.6,5.04,582,11.411764705882353,51,15.993725490196079,0,0,0.29098177
232.21,7.740333333333334,22.5,1.25,130,4.333333333333333,30,7.740333333333334,1,1,0.66829693
492.65000000000003,16.98793103448276,31.8,9.95,197,6.793103448275862,29,16.98793103448276,1,0,0.42881393
178.39,7.432916666666666,15.95,0.84,55,2.2916666666666665,24,7.432916666666666,1,1,0.70767003
93.21000000000001,15.535000000000002,41.400000000000006,2.1,100,16.666666666666668,6,15.535000000000002,0,0,0.2642068
2338.86,12.374920634920636,39.6,0.79,1119,5.920634920634921,189,12.374920634920636,0,0,0.12291865
300.04,12.001600000000002,28.44,4.5600000000000005,496,19.84,25,12.001600000000002,1,0,0.16083917
1827.8,12.871830985915492,33.0,3.42,1753,12.345070422535212,142,12.871830985915492,0,0,0.20677215
381.2,15.883333333333333,30.6,3.75,173,7.208333333333333,24,15.883333333333333,0,0,0.31123063
4219.06,16.74230158730159,41.6,3.3600000000000003,3544,14.063492063492063,252,16.74230158730159,0,0,0.0039675543
289.36,11.5744,40.8,2.55,142,5.68,25,11.5744,1,1,0.6325034
142.4,5.933333333333334,27.25,0.85,37,1.5416666666666667,24,5.933333333333334,1,1,0.59136033
695.04,16.163720930232557,35.7,5.04,480,11.162790697674419,43,16.163720930232557,0,0,0.28780916
173.55,15.77727272727273,23.25,10.5,121,11.0,11,15.77727272727273,1,1,0.63070136
846.88,18.819555555555556,40.8,6.959999999999999,510,11.333333333333334,45,18.819555555555556,0,0,0.27495807
1421.69,16.34126436781609,40.8,2.88,1239,14.241379310344827,87,16.34126436781609,0,0,0.14315754
776.54,22.186857142857143,39.6,9.0,484,13.82857142857143,35,22.186857142857143,0,0,0.17651118
257.23,13.53842105263158,19.8,6.959999999999999,209,11.0,19,13.53842105263158,1,0,0.4600212
330.79,16.5395,39.9,7.800000000000001,189,9.45,20,16.5395,1,0,0.42337933
923.69,21.481162790697677,39.6,10.08,555,12.906976744186046,43,21.481162790697677,0,0,0.2144087
965.16,6.943597122302158,33.9,0.84,437,3.143884892086331,139,6.943597122302158,0,0,0.25339714
207.8,29.685714285714287,40.8,17.0,140,20.0,7,29.685714285714287,1,1,0.6022167
594.52,3.517869822485207,16.6,0.38,338,2.0,169,3.517869822485207,0,0,0.24194029
735.67,17.943170731707315,34.68,12.6,431,10.512195121951219,41,17.943170731707315,1,0,0.28729892
252.73000000000002,9.36037037037037,35.400000000000006,0.83,245,9.074074074074074,27,9.36037037037037,0,0,0.12509163
2467.35,17.134375,35.7,5.04,1501,10.42361111111111,144,17.134375,0,0,0.06514607
494.52,26.027368421052632,39.84,18.75,474,24.94736842105263,19,26.027368421052632,0,0,0.3660535
73.5,3.1956521739130435,7.95,0.85,23,1.0,23,3.1956521739130435,1,1,0.5132709
3614.61,19.751967213114757,41.6,6.6000000000000005,1661,9.076502732240437,183,19.751967213114757,0,0,0.017667117
6813.53,19.981026392961876,40.8,4.5600000000000005,4456,13.067448680351907,341,19.981026392961876,0,0,0.004575369
547.0,8.044117647058824,30.0,1.45,293,4.3088235294117645,68,8.044117647058824,0,1,0.6423998
23.6,23.6,23.6,23.6,8,8.0,1,23.6,1,0,0.44227403
6400.7,20.3843949044586,41.7,0.95,2948,9.388535031847134,314,20.3843949044586,0,0,0.003940935
1876.3,20.84777777777778,41.7,1.65,814,9.044444444444444,90,20.84777777777778,1,0,0.08714977
32.65,16.325,19.9,12.75,3,1.5,2,16.325,1,1,0.70428634
3966.33,19.732985074626864,39.6,8.2,1821,9.059701492537313,201,19.732985074626864,0,0,0.006826541
15.0,15.0,15.0,15.0,1,1.0,1,15.0,1,0,0.43565306
380.6,15.224,30.24,6.959999999999999,308,12.32,25,15.224,0,0,0.42260203
1991.01,17.313130434782607,39.8,6.6000000000000005,868,7.547826086956522,115,17.313130434782607,0,0,0.18185362
2160.7,16.749612403100773,40.8,7.800000000000001,1853,14.364341085271318,129,16.749612403100773,0,0,0.07278992
91.80000000000001,22.950000000000003,38.25,17.85,12,3.0,4,22.950000000000003,1,1,0.7487536
836.79,15.49611111111111,31.6,8.5,465,8.61111111111111,54,15.49611111111111,1,0,0.29343784
405.38,14.477857142857143,35.400000000000006,7.800000000000001,370,13.214285714285714,28,14.477857142857143,1,0,0.33806154
237.35999999999999,12.492631578947368,20.4,6.72,444,23.36842105263158,19,12.492631578947368,1,0,0.3056696
71.79,2.8716000000000004,8.5,0.55,25,1.0,25,2.8716000000000004,1,1,0.68698096
1413.22,15.52989010989011,34.0,5.04,1323,14.538461538461538,91,15.52989010989011,1,0,0.22923481
224.94,12.496666666666666,39.6,2.28,178,9.88888888888889,18,12.496666666666666,1,0,0.4188686
802.64,18.241818181818182,36.0,6.72,456,10.363636363636363,44,18.241818181818182,0,0,0.2702441
513.01,5.343854166666667,30.0,0.39,397,4.135416666666667,96,5.343854166666667,0,0,0.19658431
695.61,16.562142857142856,30.0,7.649999999999999,365,8.69047619047619,42,16.562142857142856,1,0,0.27460825
141.04,2.1369696969696967,9.95,0.42,70,1.0606060606060606,66,2.1369696969696967,1,0,0.40002832
315.16,26.263333333333335,39.6,11.9,148,12.333333333333334,12,26.263333333333335,0,1,0.514041
409.98,18.635454545454547,38.25,11.7,212,9.636363636363637,22,18.635454545454547,1,0,0.48019803
592.56,16.015135135135132,39.6,10.2,360,9.72972972972973,37,16.015135135135132,1,0,0.44767788
412.78000000000003,15.876153846153848,30.0,2.28,214,8.23076923076923,26,15.876153846153848,1,0,0.37452915
2718.03,5.446953907815631,35.400000000000006,0.29,1643,3.2925851703406814,499,5.446953907815631,0,0,0.018804638
5459.59,9.114507512520868,41.6,0.55,3394,5.666110183639399,599,9.114507512520868,0,0,0.003168826
351.0,29.25,41.6,19.5,170,14.166666666666666,12,29.25,0,0,0.32429618
290.70000000000005,36.337500000000006,41.400000000000006,20.4,142,17.75,8,36.337500000000006,0,0,0.28468138
417.26,10.69897435897436,35.400000000000006,1.26,338,8.666666666666666,39,10.69897435897436,0,0,0.40567142
616.3,11.205454545454545,34.68,0.39,391,7.109090909090909,55,11.205454545454545,0,0,0.15851901
674.68,16.45560975609756,30.0,6.959999999999999,403,9.829268292682928,41,16.45560975609756,0,0,0.30690768
138.9,17.3625,23.4,14.75,66,8.25,8,17.3625,1,1,0.62542725
165.85999999999999,20.732499999999998,40.8,1.25,183,22.875,8,20.732499999999998,1,0,0.24531513
383.85,13.708928571428572,30.0,0.95,117,4.178571428571429,28,13.708928571428572,1,1,0.51553756
214.89999999999998,21.49,40.0,10.2,53,5.3,10,21.49,0,1,0.8172012
922.39,16.77072727272727,30.6,5.04,585,10.636363636363637,55,16.77072727272727,1,0,0.2574697
2836.69,19.83699300699301,40.8,7.800000000000001,1747,12.216783216783217,143,19.83699300699301,0,0,0.11079662
668.12,17.582105263157896,37.5,6.959999999999999,353,9.289473684210526,38,17.582105263157896,0,0,0.30599985
971.24,17.34357142857143,40.56,8.5,466,8.321428571428571,56,17.34357142857143,1,0,0.35536516
294.24,9.491612903225807,29.75,0.39,129,4.161290322580645,31,9.491612903225807,1,0,0.19936414
415.8,16.632,27.04,6.72,252,10.08,25,16.632,0,0,0.39708832
433.42,14.447333333333335,41.7,5.04,240,8.0,30,14.447333333333335,1,1,0.54851526
3743.64,16.49180616740088,39.6,3.04,2936,12.933920704845814,227,16.49180616740088,0,0,0.0055461284
428.89,18.647391304347824,30.24,6.64,267,11.608695652173912,23,18.647391304347824,0,0,0.44576794
139.26,15.473333333333333,24.96,10.4,82,9.11111111111111,9,15.473333333333333,1,1,0.6587071
595.32,17.509411764705884,34.8,4.949999999999999,304,8.941176470588236,34,17.509411764705884,1,0,0.3895899
2385.07,18.346692307692308,39.6,6.6000000000000005,1349,10.376923076923077,130,18.346692307692308,0,0,0.15449949
207.36,5.057560975609756,15.8,0.85,82,2.0,41,5.057560975609756,1,1,0.70342094
870.2,31.07857142857143,39.6,15.0,476,17.0,28,31.07857142857143,1,0,0.31031227
1770.22,9.031734693877551,35.8,0.42,1175,5.994897959183674,196,9.031734693877551,0,0,0.029902056
944.7,19.279591836734696,33.0,4.5600000000000005,554,11.306122448979592,49,19.279591836734696,1,0,0.12325548
497.61,19.138846153846153,35.400000000000006,5.04,307,11.807692307692308,26,19.138846153846153,1,0,0.33918095
165.0,16.5,16.5,16.5,100,10.0,10,16.5,1,1,0.7023286
982.23,16.102131147540984,39.8,9.36,631,10.344262295081966,61,16.102131147540984,0,0,0.27391797
371.82,16.900909090909092,39.6,6.64,138,6.2727272727272725,22,16.900909090909092,0,1,0.509774
120.0,40.0,40.8,39.6,96,32.0,3,40.0,1,0,0.23638074
1355.19,14.416914893617022,40.8,3.3600000000000003,1139,12.117021276595745,94,14.416914893617022,1,0,0.12490578
797.62,12.085151515151516,41.6,2.88,1627,24.651515151515152,66,12.085151515151516,0,0,0.07492189
3420.53,17.908534031413613,41.6,5.04,1685,8.821989528795811,191,17.908534031413613,0,0,0.037100364
1457.31,17.34892857142857,40.0,4.5,792,9.428571428571429,84,17.34892857142857,0,0,0.101946436
415.22,14.31793103448276,41.6,0.84,347,11.96551724137931,29,14.31793103448276,1,0,0.19727077
778.5,14.68867924528302,30.0,6.64,744,14.037735849056604,53,14.68867924528302,0,0,0.25036386
364.5,17.357142857142858,31.8,5.8,84,4.0,21,17.357142857142858,0,0,0.47053915
2848.12,9.589629629629629,37.5,0.42,656,2.208754208754209,297,9.589629629629629,0,0,0.05951758
55.2,27.6,30.0,25.2,120,60.0,2,27.6,1,1,0.57851166
367.63,6.564821428571428,24.9,0.85,143,2.5535714285714284,56,6.564821428571428,1,0,0.3704357
2238.08,19.461565217391303,39.6,6.959999999999999,1700,14.782608695652174,115,19.461565217391303,0,0,0.09891754
128.5,16.0625,25.200000000000003,12.6,59,7.375,8,16.0625,1,1,0.63005346
235.17000000000002,8.398928571428572,29.700000000000003,1.25,172,6.142857142857143,28,8.398928571428572,0,1,0.5097111
459.24,13.916363636363636,19.92,6.959999999999999,368,11.151515151515152,33,13.916363636363636,0,1,0.566157
400.79,14.844074074074074,29.75,4.2,345,12.777777777777779,27,14.844074074074074,1,0,0.25960556
1000.16,16.396065573770493,35.400000000000006,6.959999999999999,570,9.344262295081966,61,16.396065573770493,1,0,0.19914585
181.09,3.416792452830189,12.75,0.39,64,1.2075471698113207,53,3.416792452830189,0,0,0.22508094
176.07,16.006363636363634,19.92,10.2,69,6.2727272727272725,11,16.006363636363634,0,1,0.7169217
305.1,16.950000000000003,39.0,6.8,191,10.61111111111111,18,16.950000000000003,1,0,0.44473016
222.08,18.506666666666668,39.6,7.800000000000001,116,9.666666666666666,12,18.506666666666668,0,0,0.4559719
162.3,16.23,19.8,11.9,62,6.2,10,16.23,1,1,0.73875934
32.3,16.15,17.0,15.3,8,4.0,2,16.15,1,1,0.63930297
473.02,13.91235294117647,39.6,2.88,462,13.588235294117647,34,13.91235294117647,1,0,0.17597936
622.88,15.572,40.8,5.04,711,17.775,40,15.572,1,0,0.16300482
1875.8600000000001,9.018557692307693,35.7,0.85,1086,5.221153846153846,208,9.018557692307693,0,0,0.0938306
363.98,16.544545454545457,37.5,10.08,262,11.909090909090908,22,16.544545454545457,1,1,0.5381012
830.45,17.301041666666666,35.95,6.959999999999999,547,11.395833333333334,48,17.301041666666666,1,0,0.23999311
173.45,3.469,14.95,0.42,55,1.1,50,3.469,0,0,0.49771968
1002.3100000000001,17.584385964912283,38.25,5.04,351,6.157894736842105,57,17.584385964912283,0,0,0.28432053
63.0,21.0,30.0,15.0,37,12.333333333333334,3,21.0,1,1,0.56451666
3848.36,15.643739837398375,40.8,2.28,2820,11.463414634146341,246,15.643739837398375,0,0,0.0052700383
1331.57,14.795222222222222,25.5,5.04,789,8.766666666666667,90,14.795222222222222,0,0,0.24360476
307.46,17.08111111111111,25.5,9.96,120,6.666666666666667,18,17.08111111111111,1,0,0.46397918
667.03,4.697394366197183,39.75,0.39,256,1.8028169014084507,142,4.697394366197183,1,0,0.1911541
148.8,24.8,39.6,11.4,104,17.333333333333332,6,24.8,1,1,0.65464735
1242.16,5.285787234042553,40.8,0.39,793,3.374468085106383,235,5.285787234042553,0,0,0.038805857
622.36,15.559000000000001,34.56,9.36,736,18.4,40,15.559000000000001,0,0,0.10948001
467.52,16.697142857142858,30.6,7.439999999999999,594,21.214285714285715,28,16.697142857142858,0,0,0.37205076
150.9,13.718181818181819,30.6,8.5,150,13.636363636363637,11,13.718181818181819,1,0,0.4295644
300.95,20.063333333333333,39.6,9.95,134,8.933333333333334,15,20.063333333333333,1,0,0.45866376
439.43,14.175161290322581,24.75,4.5600000000000005,326,10.516129032258064,31,14.175161290322581,0,0,0.35726497
216.17000000000002,19.651818181818182,30.6,10.2,75,6.818181818181818,11,19.651818181818182,0,1,0.6529318
2076.4,15.850381679389313,42.0,4.5600000000000005,3268,24.946564885496183,131,15.850381679389313,0,0,0.01966013
417.38,17.390833333333333,27.04,9.95,156,6.5,24,17.390833333333333,1,0,0.38691634
350.90000000000003,16.709523809523812,23.6,10.08,179,8.523809523809524,21,16.709523809523812,0,0,0.47539538
324.24,5.2296774193548385,24.75,0.39,396,6.387096774193548,62,5.2296774193548385,0,0,0.10228496
1512.4,8.175135135135136,37.5,0.85,745,4.027027027027027,185,8.175135135135136,1,0,0.103909045
189.5,18.95,29.700000000000003,13.2,82,8.2,10,18.95,1,1,0.5848409
157.7,12.13076923076923,24.75,0.39,146,11.23076923076923,13,12.13076923076923,0,0,0.3297978
404.95,18.40681818181818,25.5,15.0,125,5.681818181818182,22,18.40681818181818,1,1,0.5574703
391.5,26.1,39.6,13.2,206,13.733333333333333,15,26.1,1,1,0.604724
211.89,4.927674418604651,16.95,1.25,124,2.883720930232558,43,4.927674418604651,1,1,0.62441885
239.41,15.960666666666667,24.75,4.5600000000000005,145,9.666666666666666,15,15.960666666666667,0,0,0.38369468
3008.25,11.183085501858736,41.3,0.39,1157,4.301115241635688,269,11.183085501858736,0,0,0.033143744
1068.74,18.42655172413793,39.84,5.04,1112,19.17241379310345,58,18.42655172413793,0,0,0.33789054
465.68,17.91076923076923,31.6,9.96,305,11.73076923076923,26,17.91076923076923,1,0,0.36226118
144.6,16.066666666666666,19.8,15.0,100,11.11111111111111,9,16.066666666666666,1,1,0.6349397
193.0,11.352941176470589,30.0,3.3,110,6.470588235294118,17,11.352941176470589,1,0,0.44461632
1264.63,19.16106060606061,40.56,6.64,651,9.863636363636363,66,19.16106060606061,0,0,0.22432475
134.96,13.496,24.96,7.5,71,7.1,10,13.496,0,1,0.6271616
511.68,8.528,26.4,0.76,418,6.966666666666667,60,8.528,1,0,0.17115954
193.75,19.375,40.8,10.2,131,13.1,10,19.375,1,1,0.6950827
139.05,23.175,31.8,17.85,41,6.833333333333333,6,23.175,0,1,0.6202839
528.33,13.546923076923077,19.8,2.9,334,8.564102564102564,39,13.546923076923077,0,0,0.39316264
72.9,6.075,16.95,1.65,26,2.1666666666666665,12,6.075,1,1,0.63654363
699.81,5.261729323308271,30.0,0.38,329,2.473684210526316,133,5.261729323308271,0,0,0.25598502
152.95,6.117999999999999,16.4,0.21,180,7.2,25,6.117999999999999,0,0,0.2328874
486.45,18.709615384615383,41.400000000000006,5.04,287,11.038461538461538,26,18.709615384615383,0,0,0.42210478
546.6,17.63225806451613,41.5,6.6000000000000005,226,7.290322580645161,31,17.63225806451613,1,0,0.39738292
81.60000000000001,20.400000000000002,31.200000000000003,15.0,72,18.0,4,20.400000000000002,1,1,0.5139345
300.52,14.310476190476189,33.0,5.04,341,16.238095238095237,21,14.310476190476189,1,0,0.42570007
259.71,23.61,39.8,14.95,93,8.454545454545455,11,23.61,0,1,0.64273065
1052.34,25.66682926829268,40.8,12.5,801,19.536585365853657,41,25.66682926829268,1,0,0.1271535
781.03,14.736415094339621,31.6,4.5600000000000005,725,13.679245283018869,53,14.736415094339621,1,0,0.11705261
1097.98,7.083741935483871,28.9,0.21,639,4.122580645161291,155,7.083741935483871,0,0,0.029853798
606.26,18.37151515151515,39.6,10.2,492,14.909090909090908,33,18.37151515151515,1,0,0.29836115
3341.33,15.835687203791469,37.5,2.34,2213,10.488151658767773,211,15.835687203791469,0,0,0.01876028
3739.75,10.654558404558404,39.9,0.65,2593,7.387464387464387,351,10.654558404558404,0,0,0.0024557589
132.39000000000001,26.478,40.56,14.85,49,9.8,5,26.478,1,1,0.7725283
4595.85,17.47471482889734,39.6,7.800000000000001,1985,7.547528517110266,263,17.47471482889734,0,0,0.0056710723
808.44,4.254947368421053,25.200000000000003,0.42,496,2.610526315789474,190,4.254947368421053,0,0,0.048263345
285.67,5.2901851851851855,19.9,0.39,224,4.148148148148148,54,5.2901851851851855,0,0,0.22002733
633.11,18.620882352941177,35.7,9.9,367,10.794117647058824,34,18.620882352941177,0,0,0.2732425
621.68,18.284705882352938,39.6,4.0,526,15.470588235294118,34,18.284705882352938,0,0,0.13956344
35831.25,4.697332197168327,41.25,0.29,21722,2.8476664918720505,7628,4.697332197168327,0,0,0.0035028725
143.10000000000002,28.620000000000005,39.6,17.700000000000003,66,13.2,5,28.620000000000005,1,0,0.43278667
477.90999999999997,15.416451612903225,30.0,6.64,325,10.483870967741936,31,15.416451612903225,1,0,0.43033287
600.14,18.186060606060607,39.6,6.959999999999999,723,21.90909090909091,33,18.186060606060607,1,0,0.087952875
1977.62,5.868308605341246,40.56,0.39,841,2.4955489614243325,337,5.868308605341246,0,0,0.059852626
3795.82,19.769895833333333,39.6,4.5600000000000005,2818,14.677083333333334,192,19.769895833333333,0,0,0.003977913
392.6,20.663157894736845,40.8,6.64,212,11.157894736842104,19,20.663157894736845,0,0,0.43548125
